pocket	qed	sa	logp	lipinski	score	minimize	dock	smiles
20	0.6461	0.60	1.1189	5	-2.218	-3.306	-5.474	CCC1=CC(CC(C)NC=O)N1C
20	0.6712	0.60	0.3526	5	-2.791	-2.411	-5.228	COC(C)CC(O)C1C=C(CCO)N1C
20	0.415	0.55	0.2539	5	-2.742	-2.860	-6.195	C=C(CC(=O)N(C)CO)O[C@@H]1[C@H](C)C(=C=CCO)N1C
20	0.5454	0.50	-0.3333	5	-2.567	-2.567	-6.309	C=C[C@@H]1CN1CO[C@@H]1[C@H]2C(=O)N(C)[C@@H]([C@H]3C[C@H]3O)[C@@H]12
20	0.3602	0.47	-0.1433	5	-2.583	-2.525	-6.851	CN=CC[C@@H](C=O)[C@]1(C)[C]2C(=C(C[C@H]3CC3(O)O)N1C)C2N
20	0.6009	0.36	-0.6447	5	-3.202	-3.418	-6.453	CN1CCC23CC1NC1(O)[C]4C1=C(CCCO)N(C)C42O3
20	0.5563	0.77	1.8583	5	-2.536	-2.183	-6.015	CCCc1cc(C)c(OCCNCOC)n1C
20	0.8668	0.61	1.3221	5	-3.093	-3.224	-6.242	C/C1=N/COC(O)c2cc(CCCO)n(C)c2CC1
20	0.728	0.62	-0.3319	5	-2.923	-2.722	-6.258	CN1CC2C(C1=O)C2(O)c1c(C=O)cc(CCCO)n1C
20	0.5932	0.65	0.8454	5	-2.924	-3.323	-6.132	Cn1c(CCCO)cc(C=O)c1OCC1CC2CN2C1
20	0.6819	0.71	1.0361	5	-2.447	-2.129	-5.357	CCCC(=O)C1=C(C)C(CCCO)N1CO
20	0.4602	0.57	-0.1563	5	-3.233	-2.459	-6.478	Cc1cc(C2CC2(O)O)n(C)c1C(C)(O)C1C(=O)NC1C
20	0.7094	0.72	0.4638	5	-2.619	-3.124	-6.060	C=C(Oc1c(CO)cc(CCO)n1C)N(C)C
20	0.5241	0.52	0.6701	5	-2.772	-2.353	-6.009	C=N[C@H](CN)CCO[C@@H]1C(C)=CC(=C=CCO)N1C
20	0.4768	0.64	1.4399	5	-2.126	-2.134	-5.197	C=C(C)OCCC(N)=C=CO
20	0.5763	0.73	-0.2617	5	-2.303	-1.986	-5.693	C=C(C)OCCN(C)C(=O)[C@H](O)CCO
20	0.4285	0.54	0.2041	5	-2.534	-2.835	-5.783	C=N[C@@H](C)CC[C@@H]1[C@H]([C@H](N)O)[C@@H](CCCO)N1C
20	0.7689	0.73	1.8815	5	-2.730	-3.129	-6.357	C=C(Oc1c(CO)cc(CCC)n1C)N(C)C
20	0.6889	0.71	1.2986	5	-2.252	-2.186	-5.127	CN(C)CCCC1=CC(CCCO)N1C
20	0.7721	0.75	2.2651	5	-2.406	-1.741	-6.043	CCC(C)OCc1cc(CCCO)n(C)c1
20	0.5202	0.55	0.3927	5	-3.061	-2.457	-7.348	CN1C=C(COC(C)([O])CCO)C1=C=CCO
20	0.2626	0.41	1.1339	5	-2.042	-1.928	-4.943	[CH]=NC(=C=CO[C@H](C)N=[CH])C#C
20	0.5895	0.66	0.4425	5	-2.856	-2.722	-5.598	C=C(CNCC)C1=C(C)C(CCO)N1CO
20	0.6443	0.77	2.8021	5	-2.317	-2.505	-6.172	CCCCc1cc(COCN(C)C)c(OCC)n1C
20	0.4236	0.62	0.5064	5	-2.340	-3.146	-5.369	CCNC(C)C(=O)C1=CC(=C=CO)N(C)C1=O
20	0.4395	0.53	1.3352	5	-2.516	-2.516	-5.058	COCN(C)C=C=C(O)C1CC(=C=CO)N1C
20	0.7604	0.60	1.1566	5	-3.335	-2.744	-6.500	CCCC1=CC(=C=O)C(O)(C2CCN2CC)N1C
20	0.5244	0.78	1.1515	5	-2.545	-2.828	-5.751	CNCCCOc1c(C=O)c(C)c(CCC(=O)O)n1C
20	0.5373	0.69	1.2251	4	-2.833	10.058	-6.338	C=NCC[C@H](C)CNCc1cn(C)c(CCCO)c1CN
20	0.5044	0.66	-0.4361	5	-2.198	-3.012	-5.809	CN(CO)CCCC1(O)CC(CCO)=N1
20	0.6951	0.51	0.6709	5	-1.677	-2.352	-6.605	CCN(C)COCC1=C(OC)N2CC3C(CO)C32[C]1C
20	0.4607	0.56	2.2246	5	-2.797	-2.870	-6.855	C=C(O)[C@H]1CC2=C1N(C)C2C=CC(C)=NOC
20	0.3489	0.55	0.952	5	-2.231	-2.458	-2.872	C=CCN(C)COC[C@H]1[C@@H](NC)[C@@H]1CC=N
20	0.5576	0.58	-0.0419	5	-2.099	-2.243	-4.958	C=CN(C)C=C1[C@@H](CC(=O)O)[C@@]1(O)NC
20	0.4082	0.60	0.6749	5	-2.328	-3.650	-6.832	CCC(C)NCOC(O)C1C(=O)N(CC)C1CCC(C)O
20	0.3556	0.54	-0.7928	5	-2.795	-2.205	-6.355	C=NC(C)O[C@@H](O)[C@H]1C(=O)N(C)[C@@H]1CCO
20	0.6345	0.63	1.0054	5	-3.117	-3.733	-6.600	C=CO[C]1N(C)C=C(CCCO)[C@@]1(O)COCC
20	0.6109	0.75	1.2509	5	-2.376	-2.997	-1.140	CC(=N)CCOc1c(CO)cc(CCCO)n1C
20	0.3946	0.73	1.3328	5	-2.407	-3.244	-6.494	CC=NCCOCCn1cc(C=O)cc1CCCO
20	0.5118	0.79	0.187	5	-2.778	-2.733	-4.928	CCNC(=O)Cc1c(C(O)O)cc(CCC(=O)O)n1CC
20	0.5739	0.58	-0.9518	5	-2.358	-3.135	-6.123	CN1CCC(O)C2C(CN2CCCCO)C(O)OC1
20	0.4126	0.65	0.0768	5	-2.325	-3.275	-5.955	O=CNCCC(=O)c1c2c(n3c1OC3)C2CC(=O)O
20	0.4261	0.80	1.7962	5	-2.695	-2.550	-5.549	CCCc1cc(C(=O)OCN(C)CCCCO)cn1C
20	0.5259	0.59	-1.0895	5	-2.289	-1.801	-6.158	CCN(C)CNC(O)C1=C(C2CC2O)N(C)C1=O
20	0.5206	0.67	0.3678	5	-2.156	-2.408	-5.415	CN(C)CCCN1C=C(C=O)C1=C=CCO
20	0.2918	0.63	-0.1923	5	-2.085	-2.481	-5.386	CNCCC(=O)C1C(=O)N(C)C1=C=CO
20	0.3616	0.64	1.8353	5	-3.039	-2.269	-7.035	CN=C(CCCO)C(C)=C=C(O)C[C@H](C)CO
20	0.2958	0.74	0.4309	5	-2.647	-2.924	-5.644	CNCCCC(NC)=C(C=O)CCCO
20	0.5026	0.59	-0.0936	5	-2.523	-2.380	-5.558	C=CNC(C)C(=O)[C@]1(C)C(=O)N(C)[C@@H]1CCO
20	0.6417	0.64	0.3086	5	-2.015	-2.223	-5.335	[CH]=NC1=C(C(=O)N(C)CC)[C@H]1CCO
20	0.3714	0.48	0.5636	5	-2.958	-2.642	-6.968	CN1[CH]C(C=C=CO)(CN)C=C1CCC1CN1CO
20	0.7228	0.57	1.2294	5	-2.297	-1.942	-4.958	C[C]1C=C(CCCO)N(C)C12OC2CCN(C)C
20	0.4149	0.62	0.1061	5	-2.356	-2.061	-6.337	C=C(C(=O)[C@@H]1C(=O)N(C)[C@H]1[C@@H](C)CCO)N(C)C
20	0.486	0.60	0.6349	5	-2.699	-2.898	-6.854	CN1CC(=C=O)[C@H]1OC(=N)c1cc([C@H]2C[C@H](O)C2)n(C)c1
20	0.5685	0.58	0.24	5	-2.626	-2.048	-6.057	C=NC[C@@H](CO)CO[C@@H]1C=C(CCCO)N1C
20	0.5036	0.60	1.1829	5	-1.800	-2.020	-5.392	[CH]=N[C@H]1C(CCC(=O)O)=C1CN(C)C=C
20	0.6342	0.56	0.2546	5	-2.373	-2.778	-5.792	C=Cc1cc([C@@H](O)OCN2CN[C@H]2C)cn1CO
20	0.4186	0.65	1.0015	5	-2.161	-2.350	-5.047	C#CNC(C)OCc1cc(CCCO)n(C)c1OC
20	0.3972	0.43	-0.0423	5	-2.902	-2.975	-6.414	CC1=C(C(=O)C#CN(C)C)N2CC23[C]1C3C#CO
20	0.4717	0.63	1.0264	5	-2.745	-3.089	-5.356	CCN(C)C=COc1c(C=O)c(O)c(C#CO)n1C
20	0.5614	0.53	0.7736	5	-3.142	-3.142	-5.831	C[C@H]1C[C@@H]1O[C@H](O)[C@H]1C(=O)N(C)C=C1C=CO
20	0.4375	0.68	1.4479	5	-2.254	-2.609	-5.884	C=NCC=COc1c(C=O)cc(CCC(=O)O)n1C
20	0.2843	0.54	0.2521	5	-2.402	-2.402	-5.184	[CH]=NC(=C)C(=O)[C@@H]1C=C(C#C)N(C)C1=O
20	0.6733	0.60	-0.0147	5	-2.520	-2.749	-6.204	C=CN(C)CC(=O)[C@H]1C(=O)N(C)C2=C1[C@H]2CCO
20	0.3457	0.48	-0.898	5	-3.451	-3.709	-6.523	CN1C(C#CO)=CC(=C=O)C1C(O)CCC1(N)CO1
20	0.6523	0.64	0.2507	5	-2.656	-2.616	-6.581	CCN(C)CC(O)c1cn(CO)c2c1C2CCO
20	0.5229	0.70	-0.0463	5	-2.935	-3.072	-6.865	CC(O)Cc1cc(C(=O)NNC(C)CCO)cn1C
20	0.557	0.64	0.5	5	-3.388	-3.615	-7.085	CN1CC1CC(O)c1c(C=O)cc(CCCO)n1C
20	0.6807	0.71	0.6756	5	-2.223	-1.828	-5.246	CN(C)CCCOc1c2c(c(CCCO)n1C)C2O
20	0.3023	0.58	0.3092	5	-2.681	-2.743	-7.039	CCCC(=NO[C@@H](O)[C@H]1CN(C)[C@@H]1CCO)N(C)C
20	0.3759	0.60	0.531	5	-2.395	-2.790	-5.202	C=NCCC[C@]1(O)[C](C=O)C=C(CCCO)N1C
20	0.3296	0.56	1.0438	4	-3.163	-2.336	-7.318	[CH]=N[C@@H](CCC)[C@H](C)[C@@H](O)O[C@H](CO)CCC=O
20	0.4682	0.58	0.5761	5	-2.118	-2.843	-5.888	CC[C@@]1(CCCO)CC(=C=O)[C@H](C=CCO)N1
20	0.344	0.55	-0.3509	5	-2.935	-2.430	-6.487	CN(CCC=O)COCC1CN(C)C(=C=CCO)C1CN
20	0.7778	0.63	0.3112	5	-3.140	-2.809	-6.520	CN1CC2C(C1)C2Oc1c(C=O)cc(CCO)n1C
20	0.431	0.54	0.3971	5	-2.755	-3.341	-6.609	C[C@H]1CC(O[C@H](N)[C@H]2C(=O)N(C)[C@H]2CC=CO)=N1
20	0.6259	0.63	0.4775	5	-2.730	-2.347	-6.009	CC(CC(=O)C1=CC(CCCO)N1C)OC=O
20	0.7846	0.41	0.9719	5	-3.106	-4.322	-7.567	CC1(C)C2=COCN3C(C)(CCCO)C4C(CN5CN51)C243
20	0.6847	0.46	-0.4264	5	-3.318	-3.624	-6.682	CN1C(CCCO)C2/C(O)=N\OC3C(COC21)C1CN13
21	0.8085	0.65	0.184	5	-4.498	-4.639	-8.719	CN1C2=C(C2COc2ccccc2)C1C(=O)C1C(O)C1O
21	0.5	0.73	2.25	5	-6.610	-6.589	-10.267	C=C(c1c(C(=O)Oc2ccccc2)c2n(c1OC)CC2)[C@@H](O)OC
21	0.5383	0.54	0.8936	5	-5.127	-5.313	-8.626	C=NC1=C([C@@](O)(C=C=O)CO)C(COC2C=CC=C2)=C1C
21	0.4568	0.73	2.1504	5	-4.934	-5.276	-7.883	COC(=O)CC(=O)c1cc(COC2=CCC=C2)c2n1CC2
21	0.7485	0.77	2.6217	5	-4.787	-5.312	-8.749	COCCC(=O)c1cc(C(=O)C2=CC=CC2)c(C)n1C
21	0.6801	0.83	3.2278	5	-5.290	-4.471	-8.267	C=C(O)c1c(C(=O)OC)c(COc2ccccc2)c(C)n1C
21	0.6175	0.56	1.7954	5	-5.742	-6.298	-9.557	Cc1c(C2OC3([CH]C=CC=C3)O2)cc(C(O)CCOCO)n1C
21	0.7668	0.87	3.0181	5	-4.693	-5.499	-9.127	COC(=O)CCc1cc(COc2ccccc2)c(C)n1C
21	0.5441	0.65	3.4116	5	-6.034	-4.695	-9.984	C=C(C)[C@H]1N=C(OCC)CC1[C@@H](OCOC)Oc1ccccc1
21	0.8615	0.74	2.9694	5	-5.912	-6.061	-7.869	CCn1c(C)c(COc2ccccc2)c2c1OCCC2(O)OC
21	0.6125	0.51	1.4407	5	-5.709	-6.118	-9.461	C=C1O[C@@]12[C]([C@@H](O)C=O)C(COC1=CC=CC1)=C(C)N2C
21	0.59	0.68	2.3582	5	-5.272	-5.391	-8.180	COCCCOC1=CC(C)(C(N)Oc2ccccc2)[CH]N1C
21	0.4739	0.61	1.9407	5	-4.426	-4.196	-8.028	CC1=C(COc2ccccc2)[CH]C2(OC2CCOCO)N1C
21	0.6581	0.50	2.352	5	-5.920	-6.161	-8.392	[CH]=N[C@H]1C(O)=C=C[C@H](O)OC[C@H]1[C@]12C[C@]1(C)[C@@H]2Oc1ccccc1
21	0.7583	0.55	1.3415	5	-3.919	-4.682	-7.874	CN1[C]2CC2(COC2=CCC=C2)C=C1C(O)CCO
21	0.4328	0.73	2.716	5	-5.289	-5.110	-8.959	CCn1c(C(=O)CCOCO)cc(COC2=CCC=C2)c1C
21	0.3086	0.77	3.0608	5	-5.212	-5.679	-8.988	C#COCCn1cc(COOC)c(COc2ccccc2)c1C
21	0.5817	0.50	1.6811	5	-4.967	-4.370	-8.038	COC(=O)CC1OC12[C]1C(=C(C)N2C)C1OC1=CCC=C1
21	0.7346	0.86	3.1317	5	-4.632	-4.874	-8.104	COCCC(=O)c1cc(COc2ccccc2)c(C)n1C
21	0.7209	0.59	1.3997	5	-5.840	-4.621	-5.153	CCC(O)OCC1=C(COC2C=CC=C2)C(C)N(C)C1=O
21	0.8287	0.75	2.3251	5	-4.960	-4.934	-8.906	Cn1c2c(c(COc3ccccc3)c1C(O)CC=O)CC2
21	0.5847	0.53	1.9287	5	-5.595	-5.843	-8.243	COC(=O)C1(C)OC12[CH]C(COC1=CCC=C1)=C(C)N2C
21	0.7786	0.62	2.1507	5	-5.313	-5.685	-9.363	Cc1c2c(c(C(=O)CC3OCO3)n1C)C2OC1C=CC=C1
21	0.5182	0.73	2.6358	5	-4.499	-4.579	17.739	Cc1c(COC2=CCC=C2)cc(OCCCOC=O)n1C
21	0.6599	0.59	1.9548	5	-5.408	-5.382	-8.549	CCN1C=C(COC2=CC=CC2)[C](C=O)C1(CCCO)OC
21	0.4988	0.60	1.5825	5	-4.331	-4.229	-8.332	C=C(COC1=CC=CC1)[C@H](C(=O)CO)[C@H](C(=C)O)N(C)C
21	0.6855	0.57	1.1506	5	-5.311	-5.124	-9.129	COC(O)CC(O)C1C(COC2=CC=CC2)=C(C)N1C
21	0.5007	0.71	1.9782	5	-5.717	-5.884	-9.165	C#Cc1c(C(OC=O)Oc2ccccc2)cc(C)n1CO
21	0.4316	0.58	3.0556	4	-5.673	-5.469	-8.392	CCC1(COC2=CCC=C2)C=CN(C(C)OCCOCOC)C1
21	0.5422	0.64	1.3671	5	-4.821	-5.691	-8.539	CC1=C(COC2=CCC=C2)C(C(=O)CC=O)C(=O)N1C
21	0.6428	0.58	1.9391	5	-4.498	-3.975	-8.466	COC(O)CC1OC12[CH]C(COc1ccccc1)=C(C)N2C
21	0.833	0.79	2.509	5	-4.972	-5.384	-8.059	COC(=O)CC(O)c1cc(COc2ccccc2)c(C)n1C
21	0.5817	0.76	1.4529	5	-4.856	-5.595	-9.971	COC(=O)COC1C(COc2ccccc2)=CCN1C
21	0.7532	0.53	1.0664	5	-5.228	-5.600	-8.925	COC(C)(O)C1(O)[C]2C(=C(C)N1C)C2OC1=CCC=C1
21	0.6794	0.70	2.0064	5	-4.671	-4.730	-9.755	COC(O)CC(O)c1cc(COc2ccccc2O)c(C)n1C
21	0.738	0.85	2.8544	5	-5.836	-5.598	-8.856	COC(=O)CCOc1cc(COc2ccccc2)c(C)n1C
21	0.6971	0.59	1.6415	5	-5.478	-5.440	-9.887	COC(O)CC(O)c1cc(C(O)C2=CC=CC2)c(C)n1C
21	0.634	0.60	1.8369	5	-5.672	-5.256	-8.474	C=C1O[C@H]2N(C)C(C)=C[C]([C@@H](O)Oc3ccccc3)[C@]12COC=O
21	0.6083	0.53	1.4556	5	-5.236	-6.211	-7.881	C=C1O[C@]12[C]([C@H](O)OC)C(COC1=CC=C1)=C(C)N2C
21	0.7943	0.49	1.4882	5	-6.310	-6.666	-9.504	C=C1OCN(CC)C2C=C2[C@H](OC2=CC=CC2)OCN1CO
21	0.6467	0.53	2.7742	5	-4.029	-4.532	-8.477	[CH]=NC1=C([C@@H](CC)OC)[C@@]1(C)COC1C=CC=C1
21	0.7937	0.55	2.6314	5	-6.560	-6.816	-9.489	COC1CC2OC23[C](CO1)C(C)(COc1ccccc1)[C](C)N3C
21	0.6373	0.57	2.9787	5	-4.055	-4.189	-7.574	CCC(C=NC)(COC1=CCC=C1)[C@@H](C)OC
21	0.837	0.62	0.7098	5	-5.108	-5.237	-8.663	CC1C(COc2ccccc2)C(C(O)C2COC2O)N1C
21	0.7345	0.72	2.7837	5	-5.736	-5.785	-9.347	CCn1c(C(O)CC(O)OC)cc(COc2ccccc2)c1C
21	0.8391	0.64	1.864	5	-3.407	-4.217	-8.366	Cn1cc2c(c1CCCO)C2OC1C=CC=C1
21	0.4627	0.76	2.914	5	-5.507	-5.945	-9.713	COOCCC(O)c1cc(COc2ccccc2)c(C)n1C
21	0.7044	0.53	0.6668	5	-5.255	-4.410	-8.257	CC1C(COC2=CCC=C2)C(=C=O)C(C(O)CCO)N1C
21	0.7821	0.56	1.6358	5	-4.891	-5.464	-8.882	COC(O)CC(O)c1c2c(c(C)n1C)C2OC1C=CC=C1
21	0.847	0.64	2.1804	5	-5.588	-5.506	-8.425	COCCC1OC12[CH]C(C(=O)Nc1ccccc1)=C(C)N2C
21	0.5506	0.57	1.7752	5	-5.835	-6.256	-9.624	CC1=CC(COC2=CC=CC2)(C(=O)OCC=C=O)[CH]N1C
21	0.4757	0.43	0.0754	5	-5.325	-6.006	-10.045	CN1[C]2CC2(COC2=CC=CC2)[CH]C12OC2CC(O)C(O)O
21	0.7254	0.84	2.4523	5	-5.364	-4.387	-8.669	Cc1c(COc2ccccc2)c(CO)c(C(=O)CCC(=O)O)n1C
21	0.7923	0.64	2.4343	5	-5.141	-5.308	-7.690	CCO[C]1N(C)C(C)=C2C(Oc3ccccc3)C12C(CO)COC
21	0.6307	0.60	1.9414	5	-5.894	-4.415	-8.815	COC(=O)C12C(=C(C)N(C)C13OC3C)C2Oc1ccccc1
21	0.7674	0.76	2.0691	5	-4.612	-5.317	-8.389	CC(O)CC(=O)c1c(CO)c(COc2ccccc2)c2n1CC2
21	0.8495	0.70	2.1411	5	-5.705	-5.747	-8.554	COC1(O)CC(O)c2c1c(COc1ccccc1)c(C)n2C
21	0.4413	0.51	1.4812	5	-5.773	-6.529	-8.871	CC1=C[C](C(=O)OC2=CCC=C2)C2(OC2CC=O)N1C
21	0.922	0.66	2.6476	5	-5.034	-5.469	-7.600	Cc1c(COC2=CC=CC2)c2c(n1C)C(O)CCOC2
21	0.4409	0.47	2.1278	5	-5.554	-5.617	-8.335	COOCC12C(=C(C)N(C)C13OC3C)C2OC1=CC=CC1
21	0.7979	0.68	2.7437	5	-6.323	-6.182	-11.014	COC(CC(O)c1c2c(cn1C)CC2Oc1ccccc1)OC
21	0.7481	0.64	1.573	5	-5.098	-4.335	-8.393	Cc1c(COC2C=CC=C2)c(C=O)c(C(O)CCO)n1C
21	0.809	0.59	2.1449	5	-5.197	-4.668	-9.172	COC(O)CCc1c2c(c(C)n1C)C2OC1C=CC=C1
21	0.5092	0.74	2.4574	5	-4.521	-4.854	-8.351	COC(=O)C=C(O)c1cc(COC2=CCC=C2)cn1C
21	0.4839	0.67	2.6097	5	-6.020	-4.064	-9.555	CCN1CC(COC2=CCC=C2)C=C1OCCCC(=O)OC
21	0.8093	0.63	2.1412	5	-5.110	-5.811	-8.971	Cc1c(COC2C=CC=C2)cc(C(C)(O)CC=O)n1C
21	0.8247	0.67	1.3882	5	-5.802	-5.572	-9.336	COCC(O)C1([C]=O)CN(C)C(C)=C1COc1ccccc1
21	0.6166	0.59	0.9102	5	-4.817	-3.598	-7.823	C=CN(C)C(C)=C(COC1=CC=CC1)[C@H](O)[C@H](O)CO
21	0.9199	0.62	1.9407	5	-5.437	-5.494	-7.862	COC1CC(O)C2=C(CO1)C1(COc3ccccc3)C[C]1N2C
21	0.7163	0.65	3.3754	5	-4.501	-3.464	-8.098	CCc1c(C(OCOC)OC2=CC=CC2)c(C)cn1C
21	0.7293	0.70	2.4862	5	-5.056	-6.020	-8.893	COC(=O)CCC1=NC(C)(C)C(C(=O)OC2=CC=CC2)=C1
21	0.8701	0.82	3.0155	5	-5.869	-6.343	-10.194	Cc1c(COc2ccccc2)c2c(n1C)C(=O)CCOC2
21	0.6434	0.60	0.5631	5	-5.863	-6.280	-8.887	CC1CC(CCCO)(C(O)(O)C2=CCC=C2)C(=O)N1C
21	0.8262	0.68	2.1097	5	-4.565	-5.231	-8.685	Cc1cc(COC2=CCC=C2)c(C(O)CCO)n1C
21	0.4675	0.56	0.4934	5	-5.306	-6.127	-8.529	COC(=C[C@]1(CO)[CH]C(COC2C=CC=C2)=C(C)N1C)C(O)O
21	0.4166	0.56	1.5258	5	-5.981	-5.963	-8.088	C=C[C@]1(O)[C](C(=N)OC)C([C@H](O)C2=CC=CC2)=C(C)N1C
21	0.7178	0.79	2.9436	5	-6.004	-3.675	-9.111	CCc1c(COc2ccccc2)ccn1CCC(O)CC(=O)OC
21	0.5529	0.70	3.4005	5	-4.763	-4.820	-7.500	C=C[C@@H](OC)OCc1c(COc2ccccc2)c(C)n2c1OC2
21	0.722	0.61	2.8352	5	-4.564	-6.316	-8.727	C=CO[C@@]1([C]=COC)[C@@H](COc2ccccc2)[C@H](C)N1C
21	0.8338	0.59	1.5816	5	-5.469	-5.659	-9.419	Cc1c2c(c(C(O)CC(=O)CO)n1C)C2OC1=CCC=C1
21	0.7963	0.73	2.1598	5	-5.308	-5.821	-9.606	COC(C=O)C(O)c1c(COc2ccccc2)cc(C)n1C
21	0.6235	0.65	1.6907	5	-2.611	-3.451	-6.545	[CH]=NC(=CCOC1=CC=C1)CCCO
21	0.5787	0.60	1.6264	5	-4.998	-5.868	-8.339	C=C(OC)[C@@H]1C(=O)N(C)[C@@H](C)[C@H]1C(=O)OC1=CC=CC1
21	0.7529	0.66	1.9222	5	-5.422	-5.960	-8.863	Cc1c(COC2=CC=CC2)c(C=O)c(C(O)CCO)n1C
21	0.5717	0.67	3.0028	5	-4.716	-5.276	-7.546	COC=COc1c(C=O)c(COC2=CCC=C2)c(C)n1C
21	0.6751	0.79	2.1492	5	-6.302	-6.361	-10.041	COC(=O)CC(O)c1cc(C(=O)Oc2ccccc2)c(C)n1C
21	0.7658	0.72	1.9924	5	-4.958	-4.093	-9.082	COC(O)CC(O)c1cc(COc2ccccc2)cn1C
21	0.5464	0.57	1.1967	5	-4.872	-5.360	-8.429	C=C(C(=O)N(C)[C@H]1C[C@H]1[C@@H](C)COC1=CCC=C1)C(O)O
21	0.5605	0.70	1.8042	4	-4.298	-4.288	-7.813	CCNCCC(COC1=CCC=C1)C(=O)CCCO
21	0.5942	0.50	1.4945	5	-4.474	-4.876	-7.347	COC(C)(O)C1C(COC2=CCC=C2)C2(C)N(C)C12OC
21	0.4671	0.60	1.5488	5	-4.949	-5.033	-8.479	COCC=C(O)[C@@H]1C(=C=O)[C@@H]([C@H](O)Oc2ccccc2)[C@H](C)N1C
21	0.8553	0.57	1.549	5	-5.440	-5.784	-9.310	CC1=C[C](COc2ccccc2)C2(OC2C2COC2O)N1C
21	0.6275	0.83	2.0467	5	-5.058	-5.018	-8.915	Cc1c(COc2ccccc2)cc(C(=O)CC(=O)CO)n1C
21	0.8881	0.71	2.8852	5	-5.736	-5.908	-9.107	COCCC(O)c1c2c(c(C)n1C)C2Oc1ccccc1
21	0.3647	0.48	2.0299	5	-6.225	-6.637	-10.488	Cc1c([C@@H]2O[C@]23[CH]C=CC=C3)cc([C@@H](O)C=CCOCO)n1C
21	0.8072	0.66	1.4986	5	-6.221	-6.151	-9.539	COCCC1(O)C(=C=O)C(COc2ccccc2)C(C)N1C
21	0.8632	0.65	2.0907	5	-4.891	-4.841	-8.638	Cc1c2c(c(CCC(=O)CO)n1C)C2OC1=CC=CC1
21	0.7952	0.47	1.8889	5	-5.913	-6.237	-9.202	CC1=C2[C](C2OC2=CC=CC2)C2(OC2CC(C)O)N1C
21	0.754	0.59	1.6467	5	-5.252	-5.870	-9.317	CC1=C(C(=O)OC2=CCC=C2)[CH]C(O)(CCC(C)O)N1C
21	0.5912	0.48	1.3588	5	-4.647	-4.681	-7.913	CC1=CC(C=O)(COC2=CCC=C2)C2(OC2CCO)N1C
22	0.2673	0.62	5.5508	3	-11.314	-11.789	-11.722	C=C(F)OCc1ccc(NC(=O)c2c3c(nn2C2C=CC=C2)CCN(SO[C@H]2CCCS2)C3)cc1
22	0.5593	0.63	5.0981	4	-9.967	-10.265	-10.226	COCc1ccc(Nc2cc(C(C)NS([O])([O])C3CCCS3)nn2C2=CC=C2)cc1
22	0.4492	0.41	2.3337	5	-9.229	-9.513	-9.755	COC(O)C1=CC(NC(=O)C2=CC3(CC3NS([O])([O])C3=CCCS3)[N]N2C2=CCC=C2)=CC1
22	0.488	0.65	5.7741	3	-10.846	-11.099	-10.558	CCN(Cc1cnn(C2=CCC=C2)c1C(=O)Nc1ccc(C(F)(F)F)cc1)S([O])([O])C1C=CS1
22	0.394	0.39	2.6206	5	-11.144	-11.368	-11.668	C#COCC1=CC=C(NC(=O)C2(CC(C)NS([O])([O])C3CCCS3)N3N2C32C=CC=C2)C1
22	0.3188	0.60	3.7204	5	-11.031	-9.797	-8.536	COC(=O)c1ccc(NC(=O)C2=CN(C3=CCC=C3)NC(CC3([SH][O])CC=CS3)=C2CN)cc1
22	0.3971	0.44	2.9137	5	-10.951	-11.028	-10.169	NC1(C2=C(N3NC(CCNS([O])([O])C4CCCS4)CC3=C=O)C=CC2)[CH]C(COCF)=CC1
22	0.4964	0.62	4.7729	5	-9.544	-9.911	-9.810	COCc1ccc(NC(=O)c2cc(C(C)NS([O])([O])C3C=CCS3)nn2C2=CCC=C2)cc1
22	0.4612	0.49	3.5856	5	-10.670	-10.974	-10.851	CC(=O)C1=CC(NC(=O)c2cc(C(C)N([SH][O])C3C=CCS3)nn2C2=CCC=C2)C=C1
22	0.3234	0.60	4.2514	4	-12.089	-12.354	-12.398	C=COC(=O)c1ccc(NC(=O)C2=CN(C3C=CC=C3)NC(C)=C2CNS([O])([O])[C@@H]2CCCS2)cc1
22	0.3635	0.49	2.2721	5	-11.525	-12.031	-12.135	COC(=O)C1=CC(NC(=O)C2=C3C(C4([SH][O])C=CCS4)C3(C)[N]N2C2C=CC=C2)=CC1
22	0.6503	0.49	2.9954	5	-9.809	-10.019	-10.337	COCC1=CC(NC(=O)C2=C3C(S([O])([O])C4CCS4)C3(C)[N]N2C2=CC=CC2)=CC1
22	0.5054	0.46	2.7996	4	-10.679	-10.706	-10.785	CCN(C(C)C1C=NN(C2=CCC=C2C2(N)[CH]C=C(C(=O)OC)C=C2)C1=O)S([O])([O])C1CCS1
22	0.4539	0.50	2.8325	5	-9.783	-10.205	-9.524	CC(=O)C1=CC(NC(=O)C2(C3=N[C](C(C)CNS([O])([O])C4CCCS4)N3)C=CC2)=CC1
22	0.1462	0.74	5.1102	2	-10.092	-9.840	-9.994	C=CCSCS([O])([O])NCc1c(C)nn(-c2ccccc2)c1C(=O)Nc1ccc(C(=O)OC=C)cc1
22	0.3377	0.54	3.9672	4	-9.939	-10.525	-10.581	CCN(CC1=CNN(C2C=CC=C2)C2=C1C2(O)Nc1ccc(C(O)CF)cc1)S([O])([O])C1=CCCS1
