pocket	qed	sa	logp	lipinski	score	minimize	dock	smiles
27	0.4285	0.53	-0.5968	5	-2.258	-2.637	-3.429	O=[PH](O)CO
27	0.3419	0.82	-0.9286	5	-3.642	-3.742	-3.968	O=P(O)(O)O
27	0.3013	0.87	-0.4883	5	-2.659	-3.237	-4.010	CC(=O)NO
27	0.264	0.69	-1.7311	5	-3.662	-3.772	-3.993	OC(O)C1CN1
27	0.4531	0.96	1.0816	5	-2.975	-3.483	-3.627	c1ccncc1
27	0.5133	0.94	1.1689	5	-3.072	-3.071	-3.715	CCCCCO
27	0.5084	0.76	1.8582	5	-3.180	-3.401	-1.756	CCCC=CO
27	0.4049	0.79	-0.9572	5	-3.378	-3.623	-3.904	O=C(O)C1CN1
27	0.3815	0.84	-1.6681	5	-2.908	-3.083	-3.640	OCC(O)CO
27	0.4697	0.69	0.4698	5	-3.211	-3.604	-3.683	CCC1CN1O
27	0.5036	0.73	0.1617	5	-3.398	-3.598	-4.043	CC=NCC(=O)O
27	0.424	0.72	-0.8556	5	-3.866	-3.998	-4.368	O=C(O)C1CN1O
27	0.4348	0.71	-0.5687	5	-3.810	-4.021	-4.168	CC1NC1C(=O)O
27	0.3896	0.88	0.2919	5	-3.281	-3.540	-4.851	CCCC(=O)NO
27	0.2985	0.72	-2.3497	4	-3.540	-3.615	-4.181	OCC(O)C(O)O
27	0.4558	0.71	-0.3422	5	-2.662	-3.313	-4.439	O=C1NOCCO1
27	0.396	0.73	-1.4101	5	-3.646	-4.299	-4.546	O=C(O)CNC1CN1
27	0.3644	0.67	-1.5372	5	-4.078	-4.286	-4.468	O=C(O)C1C(O)N1O
27	0.4315	0.81	-1.2529	5	-3.533	-3.495	-4.567	NCCC(N)C(=O)O
27	0.2312	0.60	-2.3111	4	-4.173	-4.131	-4.667	OC(O)C1C(O)N1O
27	0.5835	0.78	0.5843	5	-4.187	-4.437	-4.598	CCC=CNCC(=O)O
27	0.5741	0.76	0.9419	5	-3.964	-4.116	-4.556	CCCC=NCC(=O)O
27	0.4618	0.82	-0.9586	5	-3.747	-4.491	-4.758	CC(NCCO)C(=O)O
27	0.4098	0.67	-0.6596	5	-4.355	-4.678	-5.459	OC(O)C1=CC=CCN1
27	0.514	0.80	-0.3337	5	-3.914	-4.187	-5.131	O=C(CC1CC1)C(O)O
27	0.3898	0.72	-1.8835	5	-4.019	-4.564	-4.948	O=C(O)CNC1NC1=O
27	0.418	0.74	-0.5608	5	-4.530	-4.683	-5.273	OC(O)C1CCCCN1
27	0.4105	0.66	-0.4963	5	-4.051	-4.051	-4.944	O=C(O)C=NCCC1CN1
27	0.3852	0.67	-0.4662	5	-5.000	-5.041	-5.050	OC(O)C1C2CCCCN21
27	0.585	0.73	0.1552	5	-4.534	-5.022	-5.240	O=C(O)CNC1C=CC=C1
27	0.2615	0.59	-1.2702	5	-4.275	-3.953	-5.142	OC(O)CN=CCC1CN1
27	0.2864	0.77	-0.1471	5	-4.228	-4.438	-5.332	CC=CCCNCC(O)O
27	0.6136	0.93	0.5569	5	-4.734	-4.847	-5.146	O=C(O)CN1CCCCC1
27	0.3681	0.86	0.0769	5	-4.226	-4.673	-4.979	CCCCCNCC(O)O
27	0.4584	0.74	-0.6446	5	-4.456	-5.013	-5.089	NC(NCC(=O)O)C1CC1
27	0.2857	0.66	-0.4721	5	-4.403	-4.280	-5.024	OC(=CCC1CO1)C(O)O
27	0.608	0.90	0.6032	5	-4.540	-5.022	-5.248	O=C(O)CNC1CCCC1
27	0.4717	0.75	-0.3986	5	-4.431	-4.930	-5.229	CC(C)C(N)NCC(=O)O
27	0.4843	0.74	0.2005	5	-4.296	-4.498	-5.151	CCCC=CNCC(O)O
27	0.4434	0.68	-0.3148	5	-4.711	-4.965	-5.804	CC1CCC(C(O)O)NC1
27	0.5624	0.74	0.3077	5	-4.748	-4.864	-5.417	O=C(O)CN1C2CCCC21
27	0.2864	0.76	-0.1471	5	-4.565	-4.892	-5.025	CCC=CCNCC(O)O
27	0.5166	0.88	-0.4028	5	-4.280	-4.562	-5.251	O=C(O)C(=O)NCC1CC1
27	0.6144	0.77	0.6805	5	-4.688	-4.708	-4.827	O=C(O)CN1C=CCCC1
27	0.3218	0.55	-1.1008	5	-4.475	-4.855	-5.611	OC(O)C1=CCC2OC2N1
27	0.5692	0.77	0.1652	5	-4.222	-4.471	-4.939	O=C(O)C1CN1CC1CC1
27	0.3471	0.73	-1.2321	5	-4.529	-4.574	-5.065	O=C(O)CNCCC1OC1O
27	0.4173	0.62	-0.7509	5	-4.375	-4.095	-4.942	O=C(O)CN=CCC1OC1O
27	0.5037	0.78	-0.0784	5	-4.834	-5.215	-5.634	O=C(O)C(O)NC1CCCC1
27	0.5315	0.89	0.1298	5	-4.973	-5.405	-5.731	O=C(O)C(=O)NC1CCCC1
27	0.5682	0.72	-0.1083	5	-4.923	-5.005	-5.156	O=C(O)CN1CCCC2OC21
27	0.4689	0.57	-1.1321	5	-4.977	-5.283	-5.387	O=C(O)C1C2C3NC3CCN12
27	0.6168	0.90	0.2333	5	-4.309	-4.412	-5.306	CC(C)CC(=O)NCC(=O)O
27	0.3822	0.67	-1.3262	5	-4.709	-4.843	-5.578	NC(NC(O)C(=O)O)C1CC1
27	0.5271	0.59	-0.8308	5	-4.643	-4.714	-5.181	O=C(O)CN1C2CC3CN3C21
27	0.5043	0.76	0.2047	5	-4.749	-4.730	-6.041	NC(C(O)O)C1CCCCC1
27	0.6276	0.82	0.9786	5	-4.855	-4.930	-6.298	NC(C(=O)O)C1CCCCC1
27	0.5433	0.71	-0.2958	5	-4.470	-3.777	-5.331	CC(C)CC(O)NCC(O)O
27	0.5965	0.75	0.6978	5	-5.053	-5.190	-5.344	O=C(O)CN1C2CCCCC21
27	0.5412	0.68	-0.5164	5	-3.947	-3.856	-5.577	O=C(O)C(O)N1CC1C1CC1
27	0.5354	0.60	-0.7051	5	-5.008	-5.187	-5.385	O=C(O)CN1C2CC3OC3C21
27	0.2955	0.78	0.243	5	-4.235	-4.400	-5.514	CCC=CCCNCC(O)O
27	0.5747	0.70	0.0162	5	-5.124	-5.271	-5.657	O=C(O)C(O)N1C2CCCCC21
27	0.6073	0.63	0.4413	5	-4.660	-5.331	-6.193	OCC(O)CC1OC12CCCC2
27	0.4167	0.74	0.2244	5	-5.295	-5.490	-5.810	O=C(O)C(=O)N1C2CCCCC21
27	0.6022	0.76	0.731	5	-4.785	-5.586	-5.747	COC(CO)NCC1CCCC1
27	0.6402	0.84	0.6234	5	-4.023	-4.408	-5.556	CCCC(C)C(=O)NCC(=O)O
27	0.4495	0.84	1.407	5	-4.095	-4.275	-5.470	CCC=CCCCNCC(=O)O
27	0.3954	0.74	0.1491	5	-4.150	-4.576	-5.574	C=CCCCC(O)C(O)C(=O)O
27	0.4465	0.68	0.0819	5	-4.460	-4.682	-5.477	CC1(C2CN2C(=O)C(=O)O)CC1
27	0.4931	0.56	-1.5124	5	-5.181	-5.328	-6.446	O=C(O)CN1C2CC3C(O)N3C21
27	0.5322	0.69	0.2383	5	-5.023	-5.131	-5.356	OC(O)C(O)CC1(C2CC2)CC1
27	0.3006	0.79	0.6331	5	-4.371	-4.558	-5.634	CCCC=CCCNCC(O)O
27	0.4604	0.67	-0.1526	5	-4.589	-4.546	-4.925	O=C(O)CN=CCCC1OC1=O
27	0.6496	0.70	0.4332	5	-4.968	-5.582	-6.060	CC1CCC(NCC(=O)O)OC1
27	0.3595	0.70	-0.8756	5	-4.493	-5.137	-5.232	NC(CCC1CO1)NCC(=O)O
27	0.5333	0.65	-1.0118	5	-4.425	-4.445	-5.784	O=C(O)C1OC1CC1OC1CO
27	0.276	0.77	-0.5442	5	-4.824	-4.989	-5.333	OC(O)CNCCCCC1CO1
27	0.5583	0.67	-0.3314	5	-5.329	-5.256	-5.447	O=C(O)CN1C2CCC(O)CC21
27	0.5142	0.78	0.6207	5	-4.326	-4.664	-5.474	CC(C(=O)O)C(O)CCCCCO
27	0.6002	0.64	-0.0879	5	-5.913	-6.693	-6.758	O=C(O)C1NC2CCCC2OCO1
27	0.6242	0.89	0.7675	5	-5.007	-5.471	-6.090	O=C(O)C(=O)NCC1CCCCC1
27	0.5929	0.75	1.653	5	-4.537	-4.771	-5.872	CCC=CCC(C)CNCC(=O)O
27	0.64	0.89	1.631	5	-4.808	-5.491	-6.071	O=C(O)CNCCC1CCCCC1
27	0.3866	0.67	-0.4871	5	-4.750	-4.760	-5.420	CC1OC1CCC(N)NCC(=O)O
27	0.4824	0.63	-1.013	5	-5.429	-5.549	-5.591	O=C(O)C(O)N1C2CCC(O)CC21
27	0.3757	0.64	-0.6918	5	-6.039	-6.258	-6.407	OC(O)C1CC2OC2CCCN1O
27	0.6565	0.69	0.6703	5	-5.204	-5.661	-5.854	COC(C(=O)O)N1C2CCCCC21
27	0.6313	0.51	0.2265	5	-5.925	-6.198	-6.453	CC1OC2CC23CNC(C(=O)O)CC13
27	0.4547	0.78	1.0319	5	-5.008	-5.271	-5.688	COCCCC=CCNC(C)C(=O)O
27	0.3262	0.69	1.0452	5	-6.144	-6.328	-6.338	CCC(C)C=CC=CCNCC(O)O
27	0.3807	0.82	1.4898	5	-5.153	-5.521	-6.348	CCC=CCCC=CC(=O)NCC(=O)O
27	0.4345	0.64	-1.1797	5	-5.673	-5.697	-6.041	O=C(NCC(O)O)C1CC1CC1CC1O
27	0.3064	0.73	1.2816	5	-5.403	-5.678	-6.254	C=CCCCCC=CCNC(O)C(=O)O
27	0.3455	0.67	-0.8247	5	-5.250	-5.456	-5.814	COCCOC1CC2C(C1)N2CC(O)O
27	0.4222	0.75	1.3194	5	-4.956	-5.355	-5.944	CCCCCC=CCC(O)C(O)C(=O)O
27	0.4762	0.87	1.7138	5	-4.832	-5.106	-6.111	CCCCCCC=CC(=O)NCC(=O)O
28	0.4907	0.94	1.0978	5	-2.489	-2.603	-3.757	Oc1ccccc1O
28	0.5861	0.92	1.2549	5	-2.779	-2.990	-4.200	O=CNc1ccccc1
28	0.5859	0.98	0.7855	5	-3.429	-3.627	-4.233	NC(=O)c1ccccc1
28	0.5387	0.81	1.3986	5	-3.947	-3.934	-4.452	[NH]C(O)c1ccccc1
28	0.5832	0.94	0.8845	5	-3.159	-3.508	-4.204	OCc1ccc(O)cc1
28	0.5062	0.99	1.5066	5	-2.864	-3.048	-3.813	c1ccc(N2CC2)cc1
28	0.4476	0.87	0.9103	5	-3.772	-4.032	-4.259	O=Cc1cccc(O)c1O
28	0.5473	0.94	0.3677	5	-3.154	-3.410	-4.414	NC(=O)c1ccc(N)cc1
28	0.6518	0.63	0.9912	5	-3.286	-3.648	-4.611	CC1N=Nc2cc(CO)nn21
28	0.4775	0.89	2.8968	5	-3.680	-3.747	-4.823	c1ccc2cc3c(cc2c1)N3
28	0.5525	0.65	1.5175	5	-4.156	-4.327	-4.976	CC1=CCC=C2N=C(N)C=C12
28	0.4064	0.92	0.5112	5	-3.524	-3.550	-4.633	O=C(NO)c1ccc(O)cc1
28	0.6632	0.77	1.256	5	-3.551	-3.551	-4.839	CC(O)C1CN1c1ccccc1
28	0.5543	0.63	0.9242	5	-4.737	-4.805	-5.334	Nc1cc2c([nH]1)CC=CC2=C=O
28	0.4641	0.72	0.329	5	-3.326	-3.198	-4.755	Oc1ccc(C(O)NC2CO2)cc1
28	0.6153	0.67	0.7443	5	-3.774	-3.798	-5.034	NCC1c2ccccc2N=C2NC21
28	0.6192	0.66	2.5177	5	-3.858	-4.047	-4.981	CC1N=Nc2cc(C(F)(F)F)nn21
28	0.7147	0.89	2.5849	5	-3.559	-5.051	-5.203	CNc1ccc2c(C)ccnc2c1
28	0.6608	0.92	2.5518	5	-3.888	-4.818	-5.229	COc1ccc2c(C)ccnc2c1
28	0.6811	0.88	1.7136	5	-4.318	-4.456	-5.452	ONCc1ccnc2ccccc12
28	0.6055	0.58	0.3515	5	-4.598	-4.818	-5.527	NC1=C2C=CC=CC2N(C2CO2)C=N1
28	0.7525	0.87	1.7352	5	-3.904	-4.091	-5.097	CNc1ccc2nccc(CN)c2c1
28	0.768	0.91	2.5016	5	-3.812	-5.032	-5.626	CC(=O)Nc1ccc2c(C)ccnc2c1
28	0.5087	0.74	-0.4178	5	-3.689	-3.502	-5.128	CN(C=N)CCc1nc(CO)ccc1O
28	0.768	0.91	2.5016	5	-4.742	-4.918	-5.880	CC(=O)Nc1cc(C)c2cccnc2c1
28	0.6922	0.86	1.3052	5	-3.732	-3.924	-5.576	CNC(=O)N1C(=O)CCc2ccccc21
28	0.5251	0.62	0.2423	5	-4.377	-4.314	-6.078	O=C1NNc2cccc3c2C1C1NC1=N3
28	0.663	0.86	0.7151	5	-4.006	-4.310	-5.103	Nc1ccc(N2C(=O)CCNC2=O)cc1
28	0.6616	0.75	0.6588	5	-5.183	-5.504	-5.767	C1=c2ccccc2=C(N2CCCOC2)C1
28	0.4877	0.64	1.5098	5	-5.583	-5.936	-6.367	O=C1OC23OC2CCCN3c2ccccc21
28	0.7299	0.79	0.5568	5	-4.605	-4.855	-5.698	NC1CC(=O)N(c2ccc(F)cc2)C(=O)N1
28	0.2342	0.63	0.7417	5	-4.154	-4.303	-5.850	N=C(NO)C1c2ccccc2N=C2NC21
28	0.7276	0.75	1.4476	5	-4.001	-3.446	-4.996	CC(=O)N(C)C(=O)N(c1ccccc1)C1CO1
28	0.6934	0.78	0.4594	5	-4.303	-4.697	-5.768	CNc1ccc(N2C(=O)CC(N)NC2=O)cc1
28	0.7855	0.60	1.1006	5	-3.978	-3.976	-5.818	CN1N=CC(CCNC2=NC2)=C2C=CC=CC21
28	0.7894	0.71	0.8769	5	-4.048	-3.723	-5.734	O=C(CC1CN1)N(c1ccc(F)cc1)C1CO1
28	0.7856	0.71	1.7441	5	-3.805	-3.949	-5.263	O=C(Nc1ccccc1)C1CC1C=NC1=NC1
28	0.814	0.78	1.8604	5	-4.040	-3.154	-5.367	O=C(NC1CC1)N(c1ccc(F)cc1)C1CO1
28	0.6563	0.63	-0.0468	5	-5.289	-6.170	-6.178	O=C1CN2N=C3Oc4cc(O)ccc4C3C2N1
28	0.6838	0.78	1.325	5	-5.365	-5.958	-6.210	CCN1CCN2c3ccccc3C(=O)OC2C1
28	0.7471	0.68	0.4641	5	-4.320	-3.516	-5.588	N=C1NC1C(=O)N(c1ccc(F)cc1)C1CO1
28	0.7804	0.66	0.5954	5	-4.683	-4.563	-5.839	O=C(CC1CN1)N1c2ccc(F)cc2OC2OC21
28	0.8226	0.72	1.4236	5	-4.170	-4.585	-6.533	[NH]C(O)c1ccnc2c(O)c3c(cc12)OCCO3
28	0.7803	0.78	1.764	5	-3.955	-3.910	-5.421	CC(C)NCCC(=O)N(c1ccccc1)C1CO1
28	0.2005	0.41	-2.0	5	-3.522	-3.533	-5.149	CC=CN(NC)C1NC1C1NC1C(NC=N)OC
28	0.7095	0.72	1.782	5	-4.684	-3.910	-5.685	CN(C(=O)N1c2ccccc2OC2OC21)C1CC1
28	0.6949	0.63	0.1826	5	-4.467	-4.709	-6.239	N=C1NC1C(=O)N1c2ccc(F)cc2OC2OC21
28	0.6522	0.75	1.6457	5	-3.845	-3.104	-4.869	CN(C(=O)N(c1ccc(N)cc1)C1CO1)C1CC1
28	0.7878	0.65	1.7415	5	-4.782	-4.922	-6.430	CN1N=CC(Cc2cnccn2)=C2C=CC=CC21
28	0.6957	0.68	0.0486	5	-4.833	-5.036	-6.355	O=C1CC(N2CC2O)c2cccc3[nH]c(=O)n1c23
28	0.678	0.58	0.6647	5	-4.811	-4.900	-6.692	NC(=O)NC1=C2CC=CC=C2N2C(=C1)OCC1OC12
28	0.2295	0.41	-2.4363	4	-3.733	-3.501	-5.608	N=CNC1NC1CC1NC1NC1C=CCN1C1CO1
28	0.2881	0.47	-2.104	4	-3.749	-3.562	-5.792	N=CNC1NC1CC1NC1N1NC=CC=C1N1CC1
28	0.698	0.72	0.3081	5	-4.961	-5.026	-7.314	NC(=O)N=C1CC(=O)N2C(=O)NOc3cccc1c32
28	0.801	0.66	1.2074	5	-4.453	-5.165	-6.407	CC(=O)N1C2=C(N2)C2(c3nc4ccccc4[nH]3)CC12
28	0.5876	0.65	-0.536	5	-5.162	-5.187	-7.120	NC(O)N=C1CC(=O)N2C(=O)NOc3cccc1c32
28	0.7752	0.72	0.6175	5	-5.392	-5.611	-7.285	CC(=O)NC1CC(=O)N2C(=O)NOc3cccc1c32
28	0.7483	0.56	0.8991	5	-4.965	-5.113	-6.245	NC1=C2C=CC=CC2N(C2OC2C2CCCO2)C=N1
28	0.7375	0.57	1.0553	5	-4.814	-4.876	-6.568	NC1=C2CC=CC3=C2N2C(=C1)OC(CO)CCC2O3
28	0.7509	0.69	1.2845	5	-4.545	-3.849	-6.016	O=C(NC1CC1)N1c2cc(O)c(F)cc2OC2OC21
28	0.7759	0.81	1.9305	5	-4.746	-5.097	-6.270	CC(C)Nc1ccc(N2C(=O)CC(=N)NC2=O)cc1
28	0.763	0.93	3.7955	5	-4.764	-6.048	-6.626	Cc1ccnc2cc(NC(=O)c3ccccc3)ccc12
28	0.2276	0.43	-3.2573	4	-3.993	-4.027	-5.887	N=CNC(=O)C1NC1C1NC1NC1C=CCN1C1CO1
28	0.1392	0.38	-2.6591	4	-3.237	-3.165	-5.040	CNN(C1NC1CC1NC1NC=N)C1(NC(C)[NH])C=C1
28	0.1404	0.39	-2.5339	4	-3.194	-3.357	-4.999	C=C([NH])NC1(N(NC)C2NC2CC2NC2NC=N)C=C1
28	0.1876	0.40	-3.2384	4	-4.063	-4.197	-5.638	CNC(NC=N)C1NC1C1NC1NC1C=CCN1C1CO1
28	0.7542	0.91	3.3777	5	-4.851	-6.101	-6.654	Cc1cc(N)nc2cc(NC(=O)c3ccccc3)ccc12
28	0.4119	0.51	-0.7151	5	-4.564	-4.360	-5.690	CN(C=N)C1NC1C(NC([NH])n1cccn1)n1cccc1
28	0.3177	0.31	-2.5219	4	-4.081	-3.959	-5.741	COC1(NC=N)NC1CC1NC1N1C([NH])C12CCC1CN12
28	0.2364	0.41	-1.9411	5	-4.394	-4.382	-5.330	COC(NC=N)C1C2=C3C(NC4C=CCN4C4CO4)N3CN21
28	0.5987	0.67	2.3853	5	-4.527	-3.773	-5.573	CN(CCC=CC1CO1)C(=O)N(c1ccc(F)cc1)C1CO1
28	0.1819	0.46	-1.2181	5	-3.799	-3.569	-5.223	COC1(N(C)C=N)NC1CNCCC1N=NC(C)=CN1C=N
28	0.2661	0.32	-4.3345	4	-4.000	-4.097	-5.719	CC1=NN(C2NC2CC2NC2NC=N)C23NC(N)NC2C3N1
28	0.3251	0.42	-2.7578	4	-4.404	-4.557	-6.362	N=CNC1C2C(C3NC3N3NC=CC=C3N3CC3)N2C2CN12
28	0.1028	0.39	-3.5224	3	-3.816	-3.574	-5.522	CCNC1(NC=N)NC1CC1NC1N(NC)C1(NC=N)C=C1
28	0.2573	0.41	-2.8454	4	-3.841	-3.993	-5.831	CNC([NH])N(C=N)C=CC1NCN2C(=C2C(OC)N(C)C=N)N1
28	0.1621	0.38	-2.955	3	-3.919	-4.081	-5.449	CCNC1(NC=N)NC1CC1NC1N(N1C=C1)C1(NC=N)C=C1
28	0.1746	0.36	-3.3113	4	-4.321	-4.493	-6.204	CNN(C1C=CC=C([NH])N1)C1NC1C1NC1C1NN=CN1C=N
28	0.2094	0.38	-2.599	4	-3.928	-3.930	-6.676	CC1NC1N(C1NC1CCC1NN=CN1C=N)C1(NC=N)C=C1
28	0.7057	0.47	0.7494	5	-4.759	-4.954	-6.222	CC([NH])N1C=CN=NC1CCC1NC1N1NC=CC=C1N1CC1
28	0.9397	0.73	3.7322	5	-4.721	-5.940	-7.075	COC1=CCC2(C(=O)Nc3ccc4c(C)ccnc4c3)CC2=C1
28	0.2333	0.42	-3.6475	4	-4.730	-4.714	-6.209	N=CNC12N=C(N)NC(C3NC3N3N=CCCC3N3CC3)C1N2
28	0.353	0.45	-2.0111	4	-5.108	-5.403	-6.032	N=CN1C=NNC1C1C2=C3C(N4NC=CC=C4N4CC4)N3CN21
28	0.1963	0.44	-4.1287	4	-4.573	-4.424	-6.084	N=CNC12N=C(N)NC(C3NC3N3NCCCC3N3CC3)C1N2
28	0.232	0.40	-3.3289	4	-4.069	-4.266	-5.687	CCNC(NC=N)C1NC1C1NC1NC1NC=CCN1C1CO1
28	0.2972	0.43	-2.549	4	-5.176	-5.543	-6.553	N=CN1C=NNC1C1C2=C3C(N4NC=CC=C4N4CC4)N3NN21
28	0.2901	0.46	-1.0422	5	-4.501	-4.089	-6.673	CCNC1(NC=N)NC1CC1NC1n1nccc2ccc3oc=3n1-2
28	0.344	0.38	-1.2616	5	-4.157	-4.850	-6.332	C=C1CN1N(C1C=CC=C([NH])N1)C1NC1CCC1NN=CN1C=N
28	0.2656	0.37	-3.2272	4	-4.689	-4.815	-6.545	CC1=NNC(C2NC2C2NC2N(C=N)C2C=CC=C([NH])N2)N1C=N
28	0.3221	0.36	-1.7465	5	-4.348	-4.472	-6.919	N=CN1C=CN=NC1CCC1NC1N(C=N)C1=C(F)C2NC2([NH])N1
28	0.3391	0.38	-1.3868	5	-4.160	-4.674	-6.478	CC1CN1N(C1C=CC=C([NH])N1)C1NC1CCC1NN=CN1C=N
28	0.3357	0.41	-1.1024	5	-5.235	-5.330	-6.421	CC1CN1C1=CC=CNN1C1NC1C1NC1C1N=NC=CN1C=N
28	0.2145	0.36	-2.44	4	-4.602	-4.924	-6.421	C=NN(C1C=CC=C([NH])N1)C1NC1C1NC1C1NN=C(C)N1C=N
28	0.095	0.35	-3.6723	3	-3.682	-3.681	-5.491	C=CNC1(NC=N)NC1CC1NC1N(NC1CO1)C1(NC=N)C=C1
28	0.3714	0.43	-2.7013	4	-4.425	-4.582	-6.849	CNC([NH])N(C=N)C=CC1NCN2C(=C2C2OCCCN2C=N)N1
28	0.7071	0.47	0.8935	5	-4.965	-4.957	-6.398	[NH]C1(N2C=CN=NC2CCC2NC2N2NC=CC=C2N2CC2)CC1
28	0.3834	0.43	-1.1585	5	-5.573	-5.869	-6.692	N=CN1C=CN=NC1C1C2=C3C(N4NC=CC=C4N4CC4)N3NN21
28	0.1776	0.38	-2.9212	4	-4.546	-4.845	-6.405	CNN(C1C=CC=C([NH])N1)C1NC1C1NC1C1NN=C(C)N1C=N
28	0.2336	0.43	-3.6328	4	-5.096	-5.187	-6.597	N=CNC12N=C3N=C3NC(C3NC3N3NCCCC3N3CC3)C1N2
29	0.3783	0.74	0.067	5	0.025	-1.284	-1.372	O=O
29	0.4558	0.67	-1.3465	5	-3.691	-3.837	-4.486	CC(O)C(O)C1OC1=O
29	0.3615	0.70	-2.3741	4	-4.496	-4.702	-4.852	O=C1OC(CO)C(O)C1O
29	0.4225	0.74	-1.5122	5	-4.363	-4.515	-4.800	CC1OC(CO)C(O)C1O
29	0.2849	0.65	-1.5897	5	-4.157	-4.246	-4.871	OC1=C(O)C(O)C(O)C1O
29	0.2907	0.59	-1.3356	5	-3.530	-3.550	-4.749	O=C1OC(=CO)C(O)C1O
29	0.372	0.68	-1.1733	5	-4.360	-4.392	-4.996	O=C1C(=O)C(O)C(O)=C1O
29	0.4227	0.72	-0.7683	5	-4.065	-4.190	-4.611	O=C1OC(CO)C(O)=C1O
29	0.3293	0.72	-2.5823	4	-3.577	-3.709	-4.783	OCC1OC(O)C(O)C1O
29	0.3373	0.64	-1.3815	5	-4.204	-4.274	-4.892	O=C1C(O)=C(O)C(O)C1O
29	0.3313	0.71	0.0161	5	-3.997	-4.181	-4.942	OC1=C(O)C(O)C(O)=C1O
29	0.2935	0.67	-2.9873	4	-4.340	-4.463	-4.645	O=C1C(O)C(O)C(O)C1O
29	0.3615	0.61	-1.5422	5	-4.144	-4.149	-4.992	OCC1=C(O)C(O)C(O)O1
29	0.2503	0.91	-3.1955	4	-4.316	-4.462	-4.878	OC1C(O)C(O)C(O)C1O
29	0.3819	0.68	-2.1758	4	-4.532	-4.463	-5.039	OCC1OC2OC2C(O)C1O
29	0.4022	0.61	-2.1742	4	-4.226	-4.323	-4.733	OCC1OC2(CO)OC2C1O
29	0.3609	0.74	-2.5398	4	-3.917	-3.922	-4.948	OCC1OC(CO)C(O)C1O
29	0.3965	0.63	-1.4997	5	-4.013	-4.273	-4.748	OCC1=C(O)C(O)C(CO)O1
29	0.2902	0.71	-3.2214	4	-4.302	-4.332	-5.137	OCC1OC(O)C(O)C(O)C1O
29	0.3056	0.66	-3.2214	4	-4.344	-4.505	-5.318	OCC(O)C1OC(O)C(O)C1O
29	0.227	0.92	-3.8346	3	-4.464	-4.545	-4.846	OC1C(O)C(O)C(O)C(O)C1O
29	0.3353	0.66	-3.0132	4	-3.848	-4.144	-5.209	O=C1OC(C(O)CO)C(O)C1O
29	0.5035	0.65	-1.3873	5	-4.269	-4.309	-5.499	O=COC1CCC(=O)C(O)C1O
29	0.3656	0.64	-1.4074	5	-4.347	-4.314	-5.128	O=C1OC(CO)C(O)=C(O)C1O
29	0.3551	0.67	-2.6082	4	-4.793	-4.754	-5.428	OCOC1C(O)OC(CO)C1O
29	0.2389	0.60	-2.0929	4	-5.027	-5.062	-5.299	O=C=C(O)C1OC(=O)C(O)C1O
29	0.33	0.64	-1.6156	5	-4.325	-4.392	-5.071	OCC1OC(O)C(O)=C(O)C1O
29	0.3184	0.69	-3.0132	4	-4.542	-4.659	-5.121	O=C1OC(CO)C(O)C(O)C1O
29	0.2852	0.57	-3.4674	4	-3.978	-4.100	-5.535	OCC1OC2(O)C(O)C2(O)C1O
29	0.338	0.68	-1.7649	5	-3.831	-4.090	-5.462	O=C1OC(C(O)CO)=C(O)C1=O
29	0.3257	0.61	-2.6083	4	-4.012	-4.575	-4.871	O=COC1C(O)C(O)C2OC2C1O
29	0.3598	0.57	-2.8133	4	-4.547	-4.623	-5.362	OCC(O)C1OC2(CO)OC2C1O
29	0.2259	0.63	-3.6948	4	-4.824	-5.213	-5.474	O=C1OC(C(O)C(O)O)C(O)C1O
29	0.2779	0.62	-2.8149	4	-4.211	-4.577	-5.311	OCOC1C(O)C(O)C2OC2C1O
29	0.3364	0.67	-2.4653	4	-4.979	-5.304	-5.581	O=P(O)(O)OC1C(O)OC(CO)C1O
29	0.3135	0.61	-1.4727	4	-4.984	-5.059	-5.700	O=P(O)(O)OC1C(O)=C(O)C(O)C1O
29	0.3933	0.62	-0.8595	5	-4.800	-5.135	-6.025	O=P(O)(O)OC1OC(CO)C(O)=C1O
29	0.2983	0.58	-3.4949	4	-5.116	-5.676	-5.308	OC1OC(C(O)C2(O)CO2)C(O)C1O
29	0.2227	0.57	-4.1081	3	-5.015	-4.986	-5.773	OC1C(O)C(O)C2(OC2O)C(O)C1O
29	0.281	0.68	-3.6523	4	-4.450	-4.731	-5.486	O=C1OC(CO)C(O)C(O)C(O)C1O
29	0.3563	0.67	-3.0407	4	-4.354	-4.717	-5.504	COC(=O)C(O)C1OC(O)C(O)C1O
29	0.3223	0.61	-3.0801	4	-4.659	-4.798	-5.984	O=C1OC(C(O)C2OC2=O)C(O)C1O
29	0.2571	0.69	-3.8605	3	-4.394	-4.611	-5.456	OCOC1C(O)C(O)C(O)C(O)C1O
29	0.3324	0.68	-3.0866	4	-4.942	-4.955	-5.371	O=C(O)C(O)C1OC(CO)C(O)C1O
29	0.3665	0.63	-1.2645	5	-5.431	-5.758	-5.878	O=C1C(O)=C(O)C(OP(=O)(O)O)C1O
29	0.4243	0.65	-2.0392	4	-4.707	-4.902	-5.300	O=C1OC2OC(CO)C(O)C(O)C2O1
29	0.2959	0.68	-3.6539	4	-4.212	-4.279	-5.291	O=COC1C(O)C(O)C(O)C(O)C1O
