pocket	qed	sa	logp	lipinski	score	minimize	dock	smiles
26	0.6603	0.56	3.4834	5	-12.527	-13.117	-13.762	CN1CCC2C(=CC3=C4C=C(C5=CC=CC=C5)NC5=NC=C6CC=C7C(C(=O)O)CC2C3N7C6=C54)C1=O
26	0.4129	0.69	3.8382	5	-10.211	-12.300	-12.855	COC1=CC=C2C(=C1)CC1=NC(=O)N3CC4=CCN=C5C6=CC=C(C(=O)O)C=C6N=C6C=C2C1=C3C6=C45
26	0.4711	0.67	0.6319	5	-9.750	-10.432	-11.006	CC1=CC=NC2=NC(C3=CNC=C4CN5C(=O)NC(=O)C6=C5C(=C43)CN=C6C(=O)N(C)CCO)=CC=C12
26	0.3835	0.57	2.8857	5	-14.369	-14.609	-14.707	CC1C(=O)C2=C3C(=C4C=C(C5=CC=CC=C5)NC5=NC=C6CC=C1N3C6=C54)C=C1C(=O)NCC(O)CC12
26	0.5645	0.51	2.9023	4	-6.991	-11.329	-11.811	O=C1NC2OC(COP(=O)=O)C(O)CC3=NCC4=C5C(C6=NC7=C(C=N6)SC=C7)=CCCC5CN1C4=C32
26	0.5446	0.63	2.0496	4	-11.119	-11.119	-11.105	CC1=CC=NC2=NC(C3=CNC=C4CN5C(=O)NC(=O)C6=C5C(=C43)CN=C6C(=O)N3CCC(C)C3)=CC=C12
26	0.5274	0.58	2.8845	5	-9.112	-12.393	-12.874	CC1=CC=CC=C1C1=C2CNC3=C2C2=C4C(=CCN=C4C4=NC5=CC=CCN5C43)CN3C(=O)N=C(N)C1=C23
26	0.5213	0.55	4.4574	4	-14.535	-14.781	-14.973	CC1C2=CCC3CCNC(=O)C4=CC5=C6C=C(C7=CC=C(O)C=C7)NC7=NC=C8CCC1N(C8=C76)C5C2=C43
26	0.5149	0.55	4.5373	4	-14.522	-14.746	-14.977	CC1C2CCC3CCNC(=O)C4=CC5=C6C=C(C7=CC=C(O)C=C7)NC7=NC=C8CCC1N(C8=C76)C5C2=C43
26	0.5481	0.53	3.6677	5	-14.635	-14.882	-15.010	CC1C2=CC(O)C3CCNC(=O)C4=CC5=C6C=C(C7=CC=CC=C7)NC7=NC=C8CC=C1N(C8=C76)C5C2=C43
26	0.6213	0.53	3.0366	4	-14.996	-15.028	-15.072	CC1C2C(=O)N=C3CC(=O)C(O)C4=CC5=C6C=C(C7=CC=CC=C7)NC7=NC=C8CCC1N(C8=C76)C5C2=C43
26	0.4601	0.52	3.4282	4	-14.689	-15.040	-15.157	CC1C2=CCC3C4=C2C2C(=C5C=C(C6=CC=C(O)C=C6)NC6=NC=C7CCC1N2C7=C65)C=C4C(=O)NCC3O
26	0.2486	0.63	2.7491	4	-12.237	-12.295	-12.347	O=C(NCCC1=NN=C=C1)C1=CC2=C3C=C(C4=CC=CC=C4)NC4=NC=C5CC=C6C(=O)NC(=C2N6C5=C43)C1
26	0.2136	0.62	2.4034	4	-9.453	-11.093	-11.889	N#CC1=CN=C2C(=C1)N=C1C3=C4C(=CC=C3)C(=COCCO)C(=O)C3=NC(=O)N5CC6=C=CN=C2C6=C1C5=C34
26	0.4409	0.68	1.1143	4	-9.983	-10.662	-11.180	CC1=CC=NC2=NC(C3=CNC=C4CN5C(=O)NC(=O)C6=C5C(=C43)CN=C6C(=O)N(C)CCC(=O)O)=CC=C12
26	0.2204	0.60	2.8471	4	-14.298	-14.687	-14.979	CC1C2NCC3=C4C(=CC5=C6C=C(C7=CC=C(O)C=C7)NC7=NC=C8CCC1N(C8=C76)C5=C42)C(=O)N(C)C3=O
26	0.3796	0.59	3.417	4	-10.034	-12.156	-13.643	NCC1=CC(C2=C3CNC4=C3C3=C5C(=NCCC5CN5C(=O)N=CC2=C35)C2=NC3=CC=CC=C3C24)=C(O)C=C1
26	0.5682	0.56	2.9884	4	-12.231	-12.836	-13.616	O=C(O)C1CC2CC(C(=O)N3CCC(O)C3)=CC3=C4C=C(C5=CC=CC=C5)NC5=NC=C6CC=C1N(C6=C54)C32
26	0.4311	0.59	4.1858	4	-10.256	-12.318	-13.262	COC1=CC(C2=C3CNC4=C3C3=C5C(=NC=CC5CN5C(=O)N=CC2=C35)C2=NC3=CC=CC=C3C24)=C(O)C=C1
26	0.2941	0.45	-1.1885	4	-9.499	-11.941	-11.736	O=C(O)C1C=NC(C2=CCCC3CN4C(=O)NC5OC6C(=O)C(O)C(CO)OC6C(O)C6=NCC(=C23)C4=C65)=C1
26	0.4191	0.53	2.8984	4	-12.723	-12.891	-13.245	NCCC1CC2=NC=C3C4=C2C(=CC2=C5C=C(C6=CC=CC=C6)NC6=NC=C7CCC(C3O)N(C7=C65)C24)C1O
26	0.4519	0.68	1.1645	4	-10.457	-11.974	-12.020	CC1=CC=NC2=NC(C3=CNC=C4CN5C(=O)NC(=O)C6=C5C(=C43)CN=C6C(=O)N3CCC(O)CC3)=CC=C12
26	0.4864	0.53	4.7833	3	-14.589	-14.721	-14.945	CC1CC2C3=C4C(=CC5=C6C=C(C7=CC=C(O)C=C7)NC7=NC=C8CCC(C2C)N(C8=C76)C53)C(=O)NCCC41
26	0.3069	0.59	2.7053	4	-10.208	-12.049	-14.039	NC1C2=CC3=C4C5=C6C(=CNC7=C6C(=NC=N7)C6=CC=C(O)C1=C6C25)CN4C(=O)N=C3C1=CC(C(=O)O)=CC=C1
26	0.4351	0.60	4.9567	4	-9.254	-12.828	-13.385	COC1=CC(C2=C3CNC4=C3C3=C5C(=NCCC5CN5C(=O)N=C(C)C2=C35)C2=NC3=CC=CC=C3C24)=C(C)C=C1
26	0.2026	0.57	5.4729	3	-15.534	-15.700	-15.941	CC1C2=CC3C=CC=C4C3=C3C(=CC5=C6C=C(C7=CC=CC=C7)NC7=NC=C8CCC1N(C8=C76)C5=C23)C(=O)N4C
26	0.3706	0.59	3.5592	4	-10.739	-12.797	-13.487	CC(C(=O)O)C1=C2CC3=NC(=O)N4CC5C=CN=C6C7=CC=C(C(N)=O)C=C7N=C7C=C(C2=CC=C1)C3=C4C7=C65
26	0.5294	0.54	4.644	4	-10.793	-13.788	-14.037	COC1=C(C)C=C(C2=NC(=O)N3CC4=CCC5=NCN=C6C7=CC=CC8=C7C7C(=CC2=C3C7=C4C56)C8N)C(F)=C1
26	0.195	0.59	3.1811	4	-8.987	-10.393	-13.076	NC1=C(O)C=C2CCC3=C4C(=NCC1=C24)NC1=NC=C2SC(C(=O)C4=NC(C5CC=NC(=O)C5)=CC=C4)=NC2=C13
26	0.3192	0.49	5.6927	3	-14.824	-15.702	-15.997	O=C1NC2CCC=CC3=C2C2C1=CC1=C4C=C(C5=CSC=C5)NC5=NC=C6CC=C7C8CCC3C8C2=C1N7C6=C54
26	0.1993	0.57	5.5528	3	-15.505	-15.855	-16.084	CC1C2CC3C=CC=C4C3=C3C(=CC5=C6C=C(C7=CC=CC=C7)NC7=NC=C8CCC1N(C8=C76)C5=C32)C(=O)N4C
26	0.3416	0.48	5.1032	4	-10.715	-12.183	-12.935	COC1=CC(O)=C(C2=CC3=C(C=C2)OC=CC2=CC=C(O)C4=CC5=NC6=NC=C(C7=NN3C=C7)C6=C5C=C24)C=N1
26	0.1494	0.63	2.4759	4	-9.681	-10.714	-12.239	NC1=C(O)C=C2C=CC3=C4C(=NCC1=C24)NC1=NC=C2SC(C(=O)C4=NC(C5CCNC(=O)C5)=CC=C4)=NC2=C13
26	0.3791	0.53	1.0674	4	-13.157	-13.592	-13.675	CC1C(N)C2CC(C(=O)N3CC(O)C(O)C(O)C3)=CC3=C4C=C(C5=CC=CC=C5)NC5=NC=C6CCC1N(C6=C54)C32
26	0.4358	0.46	2.4888	4	-14.674	-15.057	-15.328	CC1C2NC3CC(O)C4C3C3C(=CC5=C6C=C(C7=CC=CC(O)=C7)NC7=NC=C8CCC1N(C8=C76)C5C23)C(=O)N4C
26	0.2289	0.57	3.8893	4	-11.801	-13.337	-13.820	O=C1N=C2CC(O)C3=CC(O)=CC4=C3C2=C2C3=C5C(=C=CN=C5C5=NC=C6C7=CC=CC=C7C=NC6=C5N=C43)CN12
26	0.4998	0.62	3.7565	4	-11.731	-11.731	-13.880	NC1=C2C=C3NC(=O)N4CC5=C=CC=C(C6=CC=C(C7=C(O)C=CC=C7)C=N6)C5=C5CN=C(CCC2=NC1=O)C3=C54
26	0.4767	0.47	2.4059	4	-14.984	-15.180	-15.324	CC1C2N=C3CC(O)(O)C4C3C3C(=CC5=C6C=C(C7=CC=CC=C7)NC7=NC=C8CCC1N(C8=C76)C5C23)C(=O)N4C
26	0.1915	0.62	3.0421	4	-9.420	-10.807	-12.204	CN1CCC(C2=CC=CC(C(=O)C3=NC4=C5C(=NC=C4S3)NC3=NCC4=C6C(=CC(O)=C4N)CCC5=C36)=N2)CC1=O
26	0.2527	0.58	2.591	4	-10.783	-13.000	-14.037	NC1C2=CC3=C4C5=C6C(=CNC7=C6C(=NC=N7)C6=C(O)C=C(O)C1=C6C25)CN4C(=O)N=C3C1=CC(C(=O)O)=CC=C1
26	0.4344	0.52	3.4059	4	-15.078	-15.405	-15.660	CC1CC2=C3CC4CC(=O)NCC4NC(=O)C3=CC3=C4C=C(C5=CC=C(O)C=C5)NC5=NC=C6CCC1N(C6=C54)C32
26	0.2301	0.58	4.4172	4	-12.123	-13.504	-14.186	O=C1N=C2CC(O)C3=CC(O)=CC4=C3C2=C2C3=C5C(=C=CN=C5C5=NC=C6C7=CC=CC=C7C=CC6=C5N=C43)CN12
26	0.5129	0.45	2.6031	4	-15.004	-15.112	-15.239	CC1C2NC3C4C5C(=CC6=C7C=C(C8=CC=CC=C8)NC8=NC=C9CCC1N(C9=C87)C6C25)C(=O)N(C)C4C1(O)CC31
26	0.1664	0.63	2.8181	4	-9.420	-10.807	-10.648	CN1CCC(C2=CC=CC(C(=O)C3=NC4=C5C(=NC=C4S3)NC3=NCC4=C6C(=CC(O)=C4N)C=CC5=C36)=N2)CC1=O
26	0.5782	0.52	4.3718	4	-7.483	-11.861	-11.912	COC1=CC(C2=C3C=C4CC5=C6C7C(=NN=C7C7=C(C8=C2C(O)NC(=O)N8CC7)C3N46)C=C5C2=CSC=C2)=CC=C1
26	0.3753	0.51	1.2057	4	-13.754	-13.086	-13.419	CC1C2NC=C3C(C(=O)N4CC(O)C(O)C(O)C4)=CC4=C5C=C(C6=CC=CC=C6)NC6=NC=C7CCC1N(C7=C65)C4C32
26	0.5707	0.49	3.6452	4	-13.929	-14.816	-15.259	CN1C(=O)C2=CC3=C4C=C(C5=CC=CC=C5)NC5=NC=C6CCC7C8CCC(=O)N9C%10CCC1C%10C2C(C3N7C6=C54)C89
26	0.3352	0.46	1.8088	4	-14.910	-15.171	-15.237	CC1C2NC3CC(O)(O)C4C3C3C(=CC5=C6C=C(C7=CC=CC(O)=C7)NC7=NC=C8CCC1N(C8=C76)C5C23)C(=O)N4C
26	0.2518	0.57	2.4392	3	-10.110	-12.518	-13.477	COC1=C(CN)C=C(C2=NC(=O)N3CC4=CNC5=C6C(=NC=N5)C5=C(O)C=C(O)C7=C5C5C(=CC2=C3C5=C46)C7N)C=C1
26	0.3145	0.52	0.9531	3	-12.903	-13.328	-13.355	CC1C(N)C2CC(C(=O)N3CC(O)C(O)C(O)C3)=CC3=C4C=C(C5=CC=C(O)C=C5)NC5=NC=C6CCC1N(C6=C54)C32
26	0.297	0.57	3.6856	4	-13.041	-13.911	-14.160	O=C(C1=CC2=C3C=C(C4=CC=CC(O)=C4)NC4=NC=C5CCC6C7CCCNC7C(=C2N6C5=C43)C1)N1CCCC(O)C1
26	0.2514	0.61	0.5749	3	-11.180	-12.463	-12.528	NC1CCN(C(=O)C2=NCC3=C4C(=CNC=C4C4=CN=C5C(=N4)N=CC4=C5C=CC=C4O)CN4C(=O)NC(=O)C2=C34)C1
26	0.2933	0.58	2.6794	4	-10.093	-12.562	-13.415	COC1=C(C(=O)O)C=C(C2=NC(=O)N3CC4=CNC5=C6C(=NC=N5)C5=CC=C(O)C7=C5C5C(=CC2=C3C5=C46)C7N)C=C1
26	0.1584	0.52	2.8537	4	-14.104	-14.336	-14.378	CC1=CC2=CC3=C4C=C(C5=CC(O)=CC(O)=C5)NC5=NC=C6CCC7C(O)C8C(=O)N9CC(O)C1C9=C2C8=C3N7C6=C54
26	0.4687	0.57	3.7744	4	-9.369	-12.243	-12.687	COC1=C(N)C(C2=C3C=C4CC5=C6C7C(=NN=C7C7=C(C8=C2C(=O)NC(=O)N8CC7)C3N46)C=C5C2=CC=CC=C2)=CC=C1
26	0.4321	0.53	2.5105	4	-16.237	-16.219	-16.323	O=C1C=CN2C(=N1)CC1NC(=O)C3=CC4=C5C=C(C6=CC=CC=C6)NC6=NC=C7CC=C8C(=O)OC(=C3CC12)C4N8C7=C65
26	0.2427	0.57	2.5651	3	-10.075	-12.209	-13.700	COC1=C(C(=O)O)C=C(C2=NC(=O)N3CC4=CNC5=C6C(=NC=N5)C5=C(O)C=C(O)C7=C5C5C(=CC2=C3C5=C46)C7N)C=C1
26	0.2044	0.50	0.3276	3	-12.826	-13.035	-13.313	CC1C(NO)C2=CC(C(=O)N3CC(O)C(O)C(O)(O)C3)=CC3=C4C=C(C5=CC=CC=C5)NC5=NC=C6CCC1N(C6=C54)C23
26	0.2085	0.54	2.2886	4	-16.218	-16.294	-16.318	O=C1C=CN2C(=N1)CC1NC(=O)C3=CC4=C5C=C(C6=CC=CC=C6)NC6=NC=C7CC=C8C(=O)NC(=C4N8C7=C65)C3CC12
26	0.419	0.57	2.8889	4	-9.828	-12.909	-13.136	COC1=C(N)C(C2=C3C=C4NC5=C6C7C(=NN=C7C7=C(C8=C2C(=O)NC(=O)N8CC7)C3N46)C=C5C2=CC=CC=C2)=CC=C1
26	0.38	0.53	2.6569	4	-15.728	-15.951	-16.003	NC1=NC=C2C(=N1)CC1NC(=O)C3=CC4=C5C=C(C6=CC=CC=C6)NC6=NC=C7CC=C8C(=O)OC(=C3CC21)C4N8C7=C65
26	0.5132	0.55	3.8244	4	-9.075	-11.206	-12.826	COC1=CC(C2=C3C=C4C5OC6=C(C=CC=C6)C6=CC7=NN=C8C9=C(C%10=C2C(=O)NC(=O)N%10CC9)C3N4C(=C65)C78)=CC=C1
26	0.4147	0.53	2.0835	4	-16.274	-16.367	-16.367	O=C1C=CN2C(=N1)CC1NC(=O)C3=CC4=C5C=C(C6=CC=CC=C6)NC6=NC=C7CC=C8C(=O)NC(=C3CC12)C4N8C7=C65
26	0.4306	0.51	2.2412	4	-16.230	-16.285	-16.259	O=C1C=CN2C(=N1)CC1NC(=O)C3=CC4=C5C=C(C6=CC=CC=C6)NC6=NC=C7CC=C8C(=O)OC(C3CC12)C4N8C7=C65
26	0.2959	0.57	3.4582	4	-14.063	-14.276	-14.375	CC(=O)NC1C2=C3C(=C4C=C(C5=CC=CC(O)=C5)NC5=NC=C6CCC(C1C)N3C6=C54)C=C(C(=O)N1CCCC(O)C1)C2
26	0.4999	0.58	3.9687	4	-9.091	-11.769	-12.972	O=C(O)C1=CC(C2=C3C=C4CC5=C6C7C(=NN=C7C7=C(C8=C2C(=O)NC(=O)N8CC7)C3N46)C=C5C2=CC=CC=C2)=CC=C1
26	0.4004	0.57	5.0947	4	-11.830	-13.234	-14.079	O=C(O)CC1C=C2CC3=NC(=O)N4CC5=CCN=C6C7=CC=C8C9=CC=CC=C9OCC8=C7N=C7C=C(C2=C1)C3=C4C7=C56
26	0.2504	0.46	4.1043	4	-14.220	-15.012	-15.190	O=C1NC2CCC(O)CC3C4=CCC(O)C5C6=CCC7=CN=C8NC(C9=CSC=C9)=CC9=C%10C=C1C(C(=C%10N6C7=C89)C45)C23
26	0.5712	0.53	3.0093	4	-13.497	-13.735	-13.714	O=C(C1=CC2=C3C=C(C4=CC=CC=C4)NC4=NC=C5CCC6C7CCC(=O)N8CC1C(C78)C2N6C5=C43)N1CCCC(O)C1
26	0.255	0.58	5.2271	4	-11.163	-12.912	-13.275	CC1(CC(=O)O)CC2=NC(=O)N3CC4=C=CN=C5C6=NC=C(C7=CC=CC=C7)C=C6N=C6C7=C(C1=CC(O)=C7)C2=C3C6=C45
27	0.4426	1.00	1.6686	5	-3.128	-3.707	-3.993	C1=CC=CC=C1
27	0.4845	0.83	-0.3418	5	-3.127	-3.515	-4.005	O=C1C=CN=CN1
27	0.4741	0.84	0.6131	5	-2.380	-3.916	-4.127	O=C1C=CC=CO1
27	0.4618	1.00	1.9658	5	-2.845	-4.106	-4.506	FC1=CC=CC=C1
27	0.5316	1.00	1.6427	5	-3.077	-4.053	-4.382	COC1=CC=CC=C1
27	0.4758	1.00	2.4488	5	-4.399	-4.696	-5.112	CC1=CC=C(C)C=C1
27	0.5604	0.85	0.0718	5	-2.729	-3.857	-4.889	O=C(O)C1=CC=CN1
27	0.5359	0.97	1.9444	5	-4.223	-4.402	-5.028	CC1=CC=C(O)C=C1
27	0.5265	0.77	1.425	5	-4.493	-5.045	-5.478	C1=CC=C2OC=NCC2=C1
27	0.6709	0.83	-0.0064	5	-4.954	-5.815	-6.077	O=C(O)C1=C2C(=O)CNC2=CC=C1
27	0.6837	0.89	3.2947	5	-2.573	-5.724	-6.864	CC1(C)CCN(C2=CC=C(Cl)C=C2)C1
27	0.8019	0.83	3.3701	5	-5.667	-7.324	-8.027	CC1=CC=C(CCC2CCC(O)C2)C=C1
27	0.796	0.81	3.2071	5	-5.964	-6.820	-7.326	CC1CCC(CCC2=CC=CC=C2)CN1
27	0.8183	0.80	2.3409	5	-5.774	-6.772	-7.890	CC1=CC=C(CCC2CC(O)C(O)C2)C=C1
27	0.5928	0.87	2.3196	5	-5.019	-6.077	-6.675	CC=CCCOC1=CC(O)=C(C(=O)O)C=C1
27	0.7483	0.71	2.0825	5	-4.814	-7.103	-7.545	CC1C(CCC2=CC=CC=C2O)CC(O)C1O
27	0.7864	0.84	1.6126	5	-4.259	-5.068	-7.125	COC1=CC2=C(C=C3CC(=O)NC3=C2)C(O)=C1
27	0.839	0.77	2.5885	5	-5.951	-7.161	-7.796	CC1=CC=C(CCC2CC(O)C(CO)C2)C=C1
27	0.6216	0.83	4.4918	5	-7.536	-8.674	-8.534	CC1=C2CC3=CC=CC=C3C=C2C2=CC=CC=C21
27	0.7359	0.74	0.8621	5	-4.999	-7.267	-7.524	COC1=CC=CC(CCC2CC(N)C(O)C2O)=C1
27	0.7564	0.72	1.777	5	-4.600	-6.929	-7.341	COC1=CC=C(O)C(CCC2CC(N)CC2O)=C1
27	0.8652	0.95	2.6606	5	-4.955	-6.440	-7.783	O=C(O)NC1=CC=C(OCC2=CC=CC=C2)C=C1
27	0.8566	0.76	4.2012	5	-7.234	-7.668	-7.603	CCC1CCC(=CC2=CC=CC(OC)=C2)C=C1O
27	0.7386	0.75	0.8957	5	-5.020	-7.149	-7.543	COC1=CC=CC(CCC2CC(O)C(O)C2O)=C1
27	0.6332	0.72	0.7478	5	-4.394	-7.056	-7.353	COC1=CC=C(O)C(CCC2CC(N)C(O)C2O)=C1
27	0.6316	0.81	1.3752	5	-5.111	-6.447	-8.190	CC1=CC=C(C2=CC(O)=C(C(N)C(O)O)C=C2)C=C1
27	0.6358	0.72	0.7814	5	-4.177	-6.839	-7.375	COC1=CC=C(O)C(CCC2CC(O)C(O)C2O)=C1
27	0.8871	0.79	2.0436	5	-3.667	-6.279	-7.825	COC1=CC2=C(C=C1)C=C1CC(CC(=O)O)NC1=C2
27	0.6907	0.84	1.1107	5	-6.570	-7.016	-7.905	CC(C(=O)O)C1=CC(CCC(=O)NCC(=O)O)=CC=C1
27	0.6995	0.79	0.9658	5	-3.801	-5.031	-7.508	O=C(O)C=C1C=CC2=C(C=CC(CNCC(=O)O)=C2)O1
27	0.7998	0.76	1.9293	5	-3.702	-5.496	-7.675	COC1=CC2=C(C=C3CC(CC(=O)O)NC3=C2)C(O)=C1
27	0.5477	0.92	2.8332	5	-6.929	-8.913	-9.641	O=C(NO)C1=CC2=C(C=C1)C=C(C1=CC=CC=C1)C=C2
27	0.6376	0.70	1.029	5	-4.909	-7.267	-7.370	COC1=CC=C(O)C(CCC2CC(O)C(CO)C2O)=C1
27	0.6354	0.69	0.9954	5	-4.606	-7.240	-7.373	COC1=CC=C(O)C(CCC2CC(N)C(CO)C2O)=C1
27	0.6641	0.72	0.3055	5	-3.289	-7.950	-8.339	O=C1NC2=C(C=CC=C2)C=C1CCC1CC(O)C(O)C1O
27	0.6862	0.59	1.3508	5	-3.224	-8.218	-9.172	O=C1CC2CCC=CC2C=C1CCC1CC(O)C(O)C1O
27	0.5547	0.91	3.1304	5	-5.726	-9.766	-9.962	O=C(NO)C1=CC2=C(C=C1)C=C(C1=CC=C(F)C=C1)C=C2
27	0.6257	0.92	4.0673	5	-7.040	-9.181	-9.514	COC(=O)C1=CC2=C(C=C1)C=C(C1=CC=CC(Cl)=C1)C=C2
27	0.6487	0.68	1.3855	5	-4.545	-7.415	-7.607	COC1=C(C)C=C(O)C(CCC2CC(N)C(CO)C2O)=C1
27	0.5672	0.88	2.5068	5	-6.799	-8.005	-8.482	CCOC1=CC2=CC3=C(C=CC(C(=O)O)=C3N)C=C2C=C1
27	0.628	0.79	1.0542	5	-4.018	-5.205	-7.577	COC(=O)C=C1C=CC2=C(C=CC(CNCC(=O)O)=C2)O1
27	0.7363	0.77	1.3559	5	-4.036	-4.610	-7.682	O=C(O)CC=C1C=CC2=C(C=CC(CNCC(=O)O)=C2)O1
27	0.7279	0.58	1.1268	5	-3.164	-8.279	-9.163	O=C1CC2C=CC=CC2C=C1CCC1CC(O)C(O)C1O
27	0.5871	0.82	0.9964	5	-6.746	-7.004	-7.806	CC(C(=O)O)C1=CC(CCC(=O)NCC(=O)O)=C(O)C=C1
27	0.7775	0.67	1.191	5	-3.091	-8.272	-9.222	O=C1CC2=C(C=CC=C2)C=C1CCC1CC(O)C(O)C1O
27	0.8857	0.81	1.198	5	-5.587	-6.461	-7.723	CC1=CN=C2C(=N1)COC1=C2C=C(CNCC(=O)O)C=C1
27	0.6356	0.77	1.78	5	-6.048	-8.205	-9.075	CC1=CC=C(C2=CC(O)=C3C(=C2)CCNC3C(O)O)C=C1
27	0.876	0.81	1.8157	5	-4.731	-7.552	-8.909	O=CC1=CC(C2=CC=C3OC(C(=O)O)COC3=C2)=CC=C1
27	0.908	0.83	2.7308	5	-6.815	-8.060	-8.435	CCOC1=CC2=CC3=C(C=C2C=C1)CCC(C(=O)O)=C3N
27	0.6361	0.80	1.4443	5	-4.204	-4.943	-7.573	COC(=O)C=C1C=C(C)C2=C(C=CC(CNCC(=O)O)=C2)O1
27	0.5621	0.87	2.8969	5	-6.879	-7.890	-8.657	CCCOC1=CC2=CC3=C(C=CC(C(=O)O)=C3N)C=C2C=C1
27	0.6933	0.70	1.8877	5	-3.356	-8.221	-9.153	NC1CC(CCC2=CC3=C(C=CC=C3)C=C2O)C(O)C1CO
27	0.8375	0.79	2.3954	5	-4.513	-7.086	-8.237	CC1(C)CC=C(C2=C(CC(=O)O)C=C(OCC(=O)O)C=C2)O1
27	0.8431	0.80	1.7014	5	-5.319	-8.125	-9.082	O=CC1=CC(C2=CC=C3OC(C(=O)O)COC3=C2)=CC=C1O
27	0.7716	0.87	2.2164	5	-3.350	-8.018	-8.196	COC1=CC(C2=CC3=C(C=C2)N=C(C(=O)O)C=N3)=C(O)C=C1
27	0.7745	0.89	2.7443	5	-3.533	-8.224	-8.686	COC1=CC(C2=CC3=C(C=C2)N=C(C(=O)O)C=C3)=C(O)C=C1
27	0.6592	0.76	3.9721	5	-8.275	-8.938	-9.712	CC(O)=C(C)C=CC1=CC2=C(C=C1)CC1CCCCN1C2=O
27	0.6514	0.74	2.3914	5	-7.792	-8.622	-9.058	CC(C=CC1=CC2=C(C=C1)CC1CCNCCN1C2=O)=CO
27	0.5643	0.87	2.8953	5	-7.155	-8.408	-8.861	CC(C)OC1=CC2=CC3=C(C=CC(C(=O)O)=C3N)C=C2C=C1
27	0.4988	0.89	3.109	5	-7.643	-8.858	-9.274	CC1=CC(C2=CC3=C(C=C2)C=C(C(=O)NO)C=C3)=C(O)C=C1
27	0.5844	0.71	1.9276	5	-4.494	-8.043	-8.024	COC1=CC=C(O)C(CCC2CCC(OP(=O)(O)O)C2O)=C1
27	0.8591	0.67	2.0488	5	-4.524	-6.414	-7.730	COC1=C(C)C2=C(C=C1)C=C1C=C3NCC(=O)CN3CC1C2
27	0.7616	0.82	2.1203	5	-6.341	-7.683	-9.757	COC1=CC=C(C2=CC3=CC=C4NC(=O)C(O)C4=C3C=C2)C=C1
27	0.8878	0.81	3.2307	5	-6.860	-9.042	-9.427	NC1=C(C(=O)O)CCC2=C1C=C1C=C(OC(F)(F)F)C=CC1=C2
27	0.7851	0.68	2.152	5	-8.160	-9.191	-9.265	OC1CNC2=CC3=CC4=C(C=CC5=CC=CC=C54)OC3=CN2C1
27	0.744	0.67	2.565	5	-4.356	-7.463	-7.880	C=CCOC1=CC(O)=CC2=C1C=C1C=C(N)N(C(=O)O)CC1C2
27	0.7011	0.83	1.3644	5	-2.473	-4.386	-7.898	COC1=C2OC3=C(C=C(CNCC(=O)O)C=C3)C=C2C(=O)C=C1
27	0.9025	0.78	3.7881	5	-5.061	-6.887	-8.673	CC1C=C(C2=C(CC(=O)O)C=C(OC3=CC=CC=C3)C=C2)OC1
27	0.7921	0.67	2.3445	5	-5.419	-8.634	-9.130	COC1=C(C)C=C(O)C(CCC2CC3NC(=O)CCC3C2O)=C1
27	0.7267	0.74	2.0137	5	-7.573	-8.170	-9.353	CC1=CC=C2C(=COC3=C2C=C(CNC(=O)C(=O)O)C(O)=C3)C1
27	0.3105	0.77	1.2133	5	-5.922	-9.009	-9.561	O=C1OC2=CC=C(F)C=C2C2=CN=C(C3=NC(=O)N(O)N3)C=C12
27	0.8133	0.67	2.9633	5	-8.126	-9.515	-10.144	O=C1CC2=CC3=C(C=CC4=CC5=CC=CC=C5C43)C=C2OC1O
27	0.6397	0.81	3.1941	5	-5.648	-9.531	-9.740	CC(=O)N1CC2=CC3=C(C=C2C=C1N)C1=CC=C(C)C=C1C=C3
27	0.8269	0.75	1.712	5	-2.938	-4.466	-8.836	O=C(O)CNCC1=CC2=C(C=C1)OC(=C1CC=CC(=O)O1)C=C2
27	0.6756	0.66	3.5645	5	-7.749	-10.029	-10.207	NC1=C(C(=O)O)C=CC2=C1C=C1C=C3C=C(Cl)C=C=C3C=C1C2
27	0.6127	0.85	1.2501	5	-2.201	-3.769	-7.878	COC1=C2OC3=C(C=C(CNCC(=O)O)C(O)=C3)C(=O)C2=CC=C1
27	0.7887	0.71	2.6792	5	-7.398	-9.815	-10.420	CC=C1CN=C2CC3=CC4=C(C=C3C=C2O1)C(N)=C(C(=O)O)C=C4
27	0.8116	0.64	2.9131	5	-7.079	-9.048	-9.924	CC1(C)COC2=C(C=CC3=C2C=C2C=NC(OC(=O)F)NC2=N3)C1
27	0.8026	0.77	1.0978	5	-5.940	-6.784	-9.231	CC=C1OC2=C(C=C(CNC(=O)C(N)=O)C=C2)C2=CC(=O)C(C)=C12
27	0.6472	0.70	1.472	5	-8.572	-9.552	-9.664	OC1(O)CNC2=CC3=CC4=C(C=CC5=CC=CC=C54)OC3=CN2C1
27	0.7439	0.68	0.4479	5	-7.292	-9.091	-9.792	O=C1CN2C(=O)C3=C(C=CC(C=CC4=CNNC4)=C3)CC2CCN1
27	0.2174	0.67	-0.6351	5	-8.161	-10.236	-10.496	O=C1NC2=C(C3=CC=C4NC(=O)C(O)(O)C4=C13)C1=C(C=C=C1)N=C2
27	0.6158	0.84	1.7599	5	-6.395	-8.146	-9.488	O=C(O)CCOC1=CC2=C(C=C1)C=C1N=C(NC(=O)O)N=CC1=C2
