pocket	qed	sa	logp	lipinski	score	minimize	dock	smiles
21	0.7455	0.76	3.6737	5	-5.264	-6.233	-7.602	CC(C)C(=O)NC(C)(C)C1=CC(C)(C)CCC1
21	0.8176	0.67	2.8995	5	-5.152	-5.500	-8.664	CCC1(O)C(COC)OCC1(C)CC(=O)c1ccc(C)c(F)c1
21	0.4491	0.71	0.7631	4	-4.894	-5.214	-7.583	CCCC(C)CCC(CNC(=O)CCO)C(O)C(=O)O
21	0.7092	0.68	4.0341	5	-5.825	-6.160	-9.839	Cc1cc(C(O)(CC2Nc3c(Cl)cccc3O2)c2ccccc2F)ncn1
21	0.7199	0.52	3.5543	5	-5.542	-8.077	-9.018	CCC1CC2=C(CC=CC(C3NC(C)CC4=C3C(C)=CCN4O)=C2)N1
21	0.9202	0.63	3.1708	5	-6.902	-7.287	-7.553	CCC(C)N1OC2c3c(cccc31)CC(C(=O)O)C2C
21	0.459	0.62	0.1211	5	-4.294	-5.233	-6.903	CCCC(O)C(O)C1CC(C(=O)O)C(C)(O)CCC1O
21	0.5059	0.54	3.23	5	-7.919	-8.387	-9.347	CC1C=C=C2C(C=CC1O)C(NC(N)=O)=CCC2C1CCCC2CCCCN21
21	0.7982	0.82	0.6238	5	-5.388	-5.642	-7.432	COC(=O)c1ccc(CN2CCOCC2O)cc1
21	0.9299	0.80	2.1605	5	-5.028	-5.988	-8.006	OCCN1Cc2cc(F)ccc2C(c2cccnc2)C1
21	0.8435	0.75	3.1033	5	-7.945	-8.654	-9.411	Cc1ccc(C2c3ccc(C)cc3CC(C)(O)C2O)cc1
21	0.7844	0.48	1.6402	5	-5.545	-6.634	-8.815	CCOC1CNC2CCC3COCC2(C3O)C1c1ccc(O)cc1
21	0.5801	0.55	2.2401	5	-9.453	-9.981	-10.184	CC(O)C12Cc3ccccc3N1C1CCC3(C)C(O)CCC(C)C3(O)CC1C2O
21	0.8274	0.69	0.577	5	-4.882	-5.867	-7.939	CCOC1NN(C)C(CN(C)C(=O)c2ccc(O)cc2)O1
21	0.3368	0.24	4.6245	4	-10.848	-11.650	-11.730	OC1=CCC=C2CNc3cncc(n3)OC3C=CC4C5C(CCC46CCCC(CCC12)C6O)C1(O)OCC35CC1F
21	0.5927	0.60	0.1909	5	-6.461	-6.874	-8.919	CCC(C(=O)N1CC(O)(O)CC1O)C1NOc2c(C)cccc21
21	0.7804	0.72	1.5723	5	-6.328	-6.700	-7.704	CC(=O)NC1=Nc2cc(C)ccc2C(OCO)C1
21	0.4682	0.59	-1.2606	5	-5.483	-6.545	-8.307	O=c1nc(OC2CC(O)C(CO)C2)c2c([nH]1)C(O)CN2
21	0.6448	0.66	2.2515	5	-4.300	-5.187	-8.148	CC(C)NC1NCC(O)c2ccc(NC(F)(F)F)cc21
21	0.803	0.59	2.9787	5	4.697	0.861	-9.609	CC1=CNC=C(O)C1C12OC3=C(CC(=O)CC=C3)N1C(=O)c1ccccc12
21	0.4082	0.40	4.3501	5	-7.602	-8.643	-9.999	O=C1CC2CC1=CCC(C1C=CCC=C1Cl)=[SH]c1cccc(c1)CCNC2=O
21	0.681	0.50	2.9514	5	-7.172	-7.232	-9.195	CC1C2=C(CCN2)N2C3C(=C4CCC(Cl)S4)CC(C(=O)O)C3CCN12
21	0.3963	0.55	3.445	5	-5.849	-6.229	-8.508	CC1C=CN(C)C2C(=S)CC(CP(C)(=O)OCN3CCC(C(=O)O)CC3)C=C12
21	0.7866	0.64	2.5026	5	-3.724	-2.920	-7.549	COC1CCC(C)(C)CC1OP(=O)(O)OC1CCOC1
21	0.2223	0.28	-1.0336	5	-9.309	-9.294	-9.581	CC1C(CO)C=C=COC(=O)CN2C(=O)N(C)C(=O)C2=C2OC3NC(=O)C(O2)(C3=O)C1C
21	0.7964	0.68	4.0866	5	-5.794	-5.991	-8.053	CCCC1CC(C(O)Cc2ccccc2F)C(O)(CCC)C1
21	0.7805	0.58	2.315	5	-4.570	-5.387	-8.433	CCC1CC(C(=O)C(F)F)C=C(C2CCC(O)C2)C1O
21	0.4643	0.27	3.0639	4	-10.645	-10.903	-10.991	CC1COc2ccc(Cl)c(c2)C(=O)OCC2C3CC(CC4OC25C(O)CCC5C(C)C43)C(O)C1O
21	0.6581	0.60	0.4844	5	-5.455	-5.641	-7.193	CC(=O)CC1C(O)CC2(O)CCC(C)C(O)C12
21	0.6678	0.59	3.892	5	-4.832	-5.661	-7.497	CCC(O)CCCC1(C)C(C)C(C(C)(O)CC)CCC1(C)O
21	0.5542	0.53	-0.6835	5	-0.317	-4.527	-10.175	O=C(O)C1OC(O)(C2Cc3ccccc3O2)C2C(O)C3OCCC4CON(C(=O)C12)C43
21	0.7732	0.65	1.5777	5	-5.346	-7.551	-10.702	NC(=O)CC1NC(=O)c2ccc(O)cc2CC2C=CC=C(F)C21
21	0.7984	0.73	2.624	5	-6.188	-7.583	-8.551	CCc1ccc(O)c(C(=O)NC2CCC(O)C2(C)CC)c1
21	0.7417	0.49	4.918	5	-7.936	-8.271	-11.282	CC1CC(c2ccc3c(c2)C(O)=CCC=C3)C2CC1OCC1CCC(O)C12
21	0.4198	0.42	-0.2911	4	-7.113	-7.571	-8.578	CC(C1C=C(N)C(=N)NC1=O)C1C(O)CC2(CO)CCC1C(O)C2
21	0.7471	0.76	4.417	5	-5.226	-5.376	-7.548	CC(CCC1CCOC1)C(C)(C)c1ccccc1
21	0.4321	0.41	1.0633	5	-7.696	-7.213	-7.576	CC(C)C1C2=C(NCCCN3CCCC(O)(O)C(CCC(O)C2)O3)NC1C
21	0.7746	0.72	1.2172	5	-5.016	-5.665	-6.984	CC(CO)N(C)c1cc(F)cc2nc(C(=O)O)[nH]c12
21	0.7354	0.58	3.5452	5	-6.689	-7.062	-7.917	CC1=CC(C2C=CC(F)=CC2(C)O)C(C)C=C1
21	0.7913	0.56	2.2088	5	-6.015	-7.053	-8.385	CC1C(C(=O)OC(F)F)=CCCC12CCC(O)C(=O)C2
21	0.2112	0.56	-1.1994	4	-5.027	-5.982	-7.289	CCC(O)CCC1C(O)C(O)(O)CC(CO)C1(C)C(O)C(O)CCC(=O)O
21	0.6908	0.65	1.6556	5	-6.407	-6.975	-8.424	CNC(=O)NCC(=O)NC1=C(Oc2cccc(N3C=CCC=N3)c2)OCC1C
21	0.3945	0.61	2.1882	5	-6.741	-7.295	-9.240	Cn1[nH]c2c(c1=S)CC1C3=C(CO3)c3c(O)ccc(N)c3N21
21	0.5293	0.44	3.0226	4	-6.320	-6.320	-10.139	CCC(N=C1C2CC(O)C(C)(C)C2C(=O)N1C=O)C(OC1C=CC(F)=C2C(F)CSCC21)C(C)=O
21	0.3332	0.55	-0.9215	5	-5.651	-5.817	-9.136	CC1OC(=O)C(=CCC(O)CO)NC2=C(NCC2)OCCC1O
21	0.6504	0.56	0.686	5	-6.143	-6.313	-7.775	O=C(O)C1=C2C=NCC=C2C(O)C2=C(CCC2F)N1
21	0.8338	0.68	1.3702	5	-6.504	-6.753	-8.779	CC(=O)NN1c2ccccc2C2c3ccncc3CC(O)C21
21	0.681	0.59	2.215	5	-7.232	-7.599	-9.348	CC(=O)CN(C)C(=O)C1(C)CC2(CCO2)C(OC(=O)OCc2ccccc2F)CC1O
21	0.587	0.62	1.2657	5	-5.945	-6.744	-7.900	Cn1c(=N)c2cc(C3C=NCC=C3CC(=O)O)ccc2n1O
21	0.7622	0.69	2.6549	5	-7.409	-7.842	-8.755	CC1CCNCC(C(O)(O)C(C)c2ccc3ncccc3c2)C1
21	0.4748	0.33	4.5326	5	-7.633	-8.469	-9.514	CCC1C=CC(C)C(C2C(C=O)C3=CC=CC(O)(CCNC4=CCC(O)=CC42)C3)=C1
21	0.5445	0.58	1.2389	5	-4.788	-4.869	-7.186	CCC1OC2=C(O1)C(NCO)CC=CC2
21	0.8258	0.53	1.6377	5	-7.477	-7.908	-9.607	COC1CC2Oc3cc(=N)ncn3C3C=CC=CC3C2=C1O
21	0.2676	0.39	1.7927	5	-8.482	-8.729	-9.590	O=C(N=C1C=CCC(F)=C1F)N1C(Cl)CN(CO)CCCCC(O)(O)C2=CC1C(F)N2
21	0.739	0.67	1.1307	5	-5.100	-5.639	-6.982	CC(CC(O)C1COCCC1C)C(=O)O
21	0.5237	0.47	2.2013	5	-6.160	-7.159	-10.402	CC1CCCC23C(C1)C(C1CC(C)C(=O)O1)N2C(=O)C1C=CCN=C1N3C
21	0.7304	0.55	2.3131	5	-8.944	-9.606	-9.962	COC1=C2NCCC2=NC2=C(N3C=CC=C4C=CNC(=O)C43)C=CCC2=C=C1
21	0.7558	0.56	2.3881	5	-6.372	-6.882	-9.713	CCC(O)CC1(O)C2c3ccccc3N3CCCC(CC)C4OC1(O)C4C23
21	0.7527	0.49	3.1025	5	-8.216	-8.360	-10.351	CC1C2C(CCCC2N2NCc3c(Cl)cccc32)C2NC(C=C3CCN(C)O3)CN12
21	0.653	0.39	3.4653	5	-7.974	-8.391	-8.705	OC12CCC3CC(C1)C(C2)C1OC2=C(CC31O)C(Cl)C(Cl)=CC2
21	0.7514	0.60	3.732	5	-5.388	-5.586	-8.280	CC=C(C)C(=O)C1C(C)CC2=C(O)C=CC=CC21
21	0.4532	0.58	-0.9399	5	-3.470	-5.417	-8.003	CC(=O)OC1C(CO)OC(=O)C1C(O)C1=CCC=CC1O
21	0.3616	0.80	2.2075	5	-5.321	-5.543	-6.813	CCCCOC(=O)C(Cl)c1ccccc1OC(=O)CO
21	0.4434	0.51	6.0885	4	-7.370	-7.769	-9.243	CC(O)CC(O)C1CCC2(CCC3CCC(C(O)CC4CCCCCC4C)C3(C)C2)C1
21	0.6816	0.58	2.4788	5	-5.787	-6.587	-8.974	C=C1C(C)NCC1C1CCC(C)(O)CC(CC)C(O)C1
21	0.7489	0.72	2.3303	5	-4.803	-6.604	-8.135	CC(C)(O)NC(=O)NN1CCCCC1(C)c1ccccc1
22	0.1495	0.31	5.2594	3	0.842	0.276	-1.137	CC1=CCC=C(N(O)C2C3CCCCC2C2(O)NC(Cl)=NN2C2=C(CC(OCCCO)C2)C2=CC(CC=C2)C3)C1
22	0.5987	0.56	5.6523	4	-5.891	-8.357	-10.057	CCC(=S)CC=C1C=CC2CC(C3CCCC(C(O)CC)C3)Cc3ccc(=O)n1c32
22	0.5767	0.63	6.3552	4	-8.008	-9.760	-10.097	CCCc1ccc2c(c1)CC(OC)C2=C=C1CCC2C(C)CCCC2C1
22	0.5392	0.51	4.9003	5	2.655	-4.565	-5.339	CCC(C)C(C)CC1CCC2c3c(O)ccc4c3N(C3=CC(O)=CC(C(C)O)C34)C12O
22	0.1542	0.52	4.8066	2	14.845	10.290	10.054	CCCC1OC(=O)C2C3=NC1=NC(C)Cc1cccc(c1)N(O)C1COc4cc(c(F)cc4C1O)NC(F)C(C)OC(=N3)CC2Nc1cccc(C2=NCNN2)c1
22	0.7399	0.49	3.0622	5	-8.069	-8.738	-9.345	CCCCCCN1OC2=CC=CC3(CCC4CC(C)(O)CC4N3)C2C1=O
22	0.5944	0.47	4.7374	4	-11.566	-12.468	-13.079	Cc1ncc(CNC2=NC3C=C(F)C=CC(C4C(=O)C5CC4C(O)CC5c4cccc(F)c4)=C3C=C2F)cn1
22	0.3563	0.49	6.0658	4	-5.458	-5.586	-7.494	C=C(Cl)C=CC(CC)COC1C=C2C(C=C1OC)CCC(C)C2NC1C=CCC=C1
22	0.286	0.52	4.4944	4	-4.011	-4.246	-6.646	CCCOC1=CC2C(C(CCCCC(=O)O)CONC)N=C3CC=CC=C3N2C2=CCC=C(OC)C12
22	0.2501	0.23	6.0864	3	-3.026	-3.297	-3.447	Cc1ccc2c(c1)C1N(CC3C4(O)CC(F)C(C4)C(O)=C=C=C=CC(C(F)(F)F)C=C=C4C=C(C=C(F)C4)CC13O)C2=O
22	0.2334	0.49	10.2257	3	-4.593	-5.340	-6.362	CN(C)OCCC1CC(C2=CCC(O)=CC2)C2CC3CCC(C3)CC34CC(CC3CC3C(CC5=CCC=CC5)CCC34)C1C2
22	0.1435	0.46	4.826	4	1.024	-1.447	-4.478	COc1ccc2c(c1)C(C)(CC(=O)OC1=C(C3N=C4CCC=C(C)C4C3O)C(CNC3=C(O)C(C(=O)O)CC3)CC1Cl)NCC2C
22	0.2011	0.43	9.091	2	-3.475	-6.290	-8.002	CCCCCC(CCC1CC2(C(O)CC)CCC3CC(C)C4CC1C2(C)C34)CC(O)C1CC2=COC(CCC)N=C2C1
22	0.2982	0.29	7.0911	3	-4.624	-5.358	-10.194	CCCC(C(O)C1C2CCC3(CC4(CC5CCCC5CC4(C)CO3)C2)C1O)C1C2=CC=CC=CC2N1CNc1ccccc1
22	0.2967	0.58	8.0248	4	-6.008	-6.690	-7.665	CCCCOC1=C2C(Cl)=CC(C)=CC2C(C2C=CCC=C2CC(C)CC)=CC1
22	0.2084	0.30	7.0345	3	1.660	-1.501	-2.350	O=C(O)NCC(CC1=CCC(C(=O)O)=CC1)=C1CC(C2C=CCC=C2)C(O)C1C1Nc2ccccc2CC23CCC24CCC(C3)C14
22	0.5611	0.58	5.5048	4	-6.983	-7.469	-8.294	CC1C=C(CCCCC(=O)O)C=C(C2CCC(C)(C(O)C(C)(C)C)O2)CC1C
22	0.718	0.58	5.1722	4	-7.672	-8.236	-8.466	COC1=CC2C(C=C1O)C1=CC(F)=CC3C(C(=O)Nc4ccccc4Cl)CC2C13
22	0.4194	0.58	8.4102	4	-10.255	-11.262	-11.648	COc1ccc(C2CC3C2=CC=C(C)C2CCCC4C=C5CCCCCC5C=CC4C23)cc1
22	0.2514	0.37	4.7548	4	-13.865	-14.432	-14.572	CN1C2Cc3cc(C(F)(F)F)ccc3C1OCCOC1=CCC=CC1C1=CC(=C=C3CC(=CO)NN3)CN=C12
22	0.4144	0.41	6.1483	3	-6.433	-8.651	-9.143	CC1OCCC2C1CCC(C(=O)O)C2Cc1ccc2cc1C=CCNC(c1ccc(O)cc1)CC#CC=C2F
22	0.6944	0.50	4.9685	5	-8.030	-9.870	-11.490	CC(C)CNCC1C=C2C=C3C(C=CC4C=CCC=CC34)C3=CC=CC(=N1)C23
22	0.6293	0.54	5.0489	4	-6.556	-8.321	-8.668	CN(C)C1=CC(c2cccc(C(O)C3CC4(C)CCC5COCCC5CC4C3O)c2)C=CC1
22	0.2928	0.51	6.2573	3	-9.287	-9.558	-9.658	COC(=O)C(C)C1C=CC(C(=O)C2CC(CC3C=CCC=C3)C3CCCCC(C4CCOC4=O)C3C2)C=C1
22	0.2286	0.51	1.8691	5	-6.198	-7.946	-8.497	CCCCC1C=C(C2C(=O)OC3C2C(C(C)C(O)CCOC(=O)O)=CC3(O)C(=O)O)CCC1O
22	0.289	0.57	5.4318	4	-6.937	-8.631	-8.883	C=[SH]CCOCC1=C(F)C(C(=O)NC(CC)C2CCCCC2)C2=C(C=CCC=C2)C1
22	0.3819	0.34	4.0509	4	13.330	10.471	9.207	CCC1CCC2CN(CC2C2CCN(OC)N2)C(=O)c2ccc(F)c(c2)CCCC(CC2=C(C(C)O)OC(C)C2)NC(=O)N1
22	0.6301	0.55	4.228	5	-8.990	-9.283	-10.374	CC1CCN(C2=CC=C3CC4OCC(C(O)C(=O)N=CCc5ccccc5)N4C4=C(CCC4)C3C2)C1
22	0.4374	0.53	5.4808	4	-8.967	-9.848	-10.906	COc1ccc(NC2=CNC3=C(C4=C(C(F)F)CC(C(O)C(C)C)C4)OC4=C=CCC=C=C2N43)cc1
22	0.1251	0.79	5.2119	4	-5.560	-6.736	-7.949	COC(=O)c1cccc(OCCN=C(c2ccccc2)c2ccc(O)c(NC(C)C)c2NF)c1
22	0.5234	0.58	5.9379	4	-10.794	-11.549	-11.712	Cc1c(C2CC(C(O)=C3CC(C(=O)O)CO3)c3ccccc3C2C)[nH]c2c1CCCC=C2
22	0.2738	0.43	9.4808	3	4.011	1.492	-2.803	CCCC1(C)C2CCCC(C2)CC1CCC1CC2C=CCOC3=C2C1C(C1CCC(F)C1)N3Cc1cccc(OC)c1
22	0.0917	0.49	6.7061	2	-0.827	-2.353	-6.919	COC(CC=C(CC=C=CCC=C1CCC(C2CC(NC=O)CCN2CCCO)C1)OC(C)C)C1CCC2CCC2C1
22	0.5993	0.59	5.1792	4	-2.097	-7.564	-9.821	CCCCCNC1C=C2CCC3=CC4=C(C(C(C)c5cccc(O)c5)CC4)C(C1=O)N32
22	0.4461	0.51	3.9411	4	-10.829	-11.561	-11.557	O=C(OCC(O)C1CCC2CNC3=CC(CCC4CC=CN=CC4O)CCC(C1=O)C32)C1CCCCC1
22	0.6407	0.58	5.0497	4	-8.326	-9.023	-9.425	CCCc1ccc2c(c1)C=CC(O)C(O)C2CC1CCC2C1=CCC(C)=C2O
22	0.3047	0.24	5.8994	3	-2.509	-3.520	-3.269	CC1CC(C)C2C1C(=O)C1=NC(c3ccc(C(N)=O)cc3)C(O)C(F)CCC(C3C(O)C4(C(C)O)C3CC35CCCC(CC(=O)C3C4(C)C)C5C)C12
22	0.4755	0.60	5.1382	4	-2.308	-5.346	-9.155	CC(CC(=O)CC1CC2=C(CCC3(O)CCCC3C2)CC(O)C1)CC(O)Cc1ccccc1
22	0.712	0.56	1.8553	5	-8.467	-9.274	-9.620	COCC1=CC2C(=O)N(C)C(=O)C3C4=CC=CC(C)C=C4CN3C2C=C1
22	0.2125	0.50	4.3931	5	-7.393	-8.605	-9.418	CC1=CC(CCOCC(=O)O)C2CCC(Cl)(CC=CCC(O)C=C3CNC(C)C3=N)C2=C1C
22	0.274	0.54	6.9855	4	3.838	-1.473	-3.680	CC=CC(C=C=C1CCCC2CC3OCCC3CCC2CC1O)CC(CCCC)CCCO
22	0.3718	0.51	7.2822	3	-4.811	-5.661	-9.133	CC(CCC1CCOc2ccccc2N1)C1=C2C=C(Cl)C3C=CC(c4cccnc4)C=C3C2C2=CCCOCC2N1
22	0.5582	0.58	3.8177	5	-6.279	-6.915	-7.307	CC(O)CCCC(C)C(OCC=CO)C1CCC2CC(O)CC2C1
22	0.3615	0.39	5.5098	3	-9.201	-11.120	-11.444	Cc1ccc(CN2C3CC4=C=C5CCCC6=C5C5=C(CN(Cc7cccc(F)c7)C5=N6)NC(O)(C3)C4S2(O)O)cc1
22	0.5461	0.56	6.235	4	-8.278	-9.049	-9.668	CCC(C)C1=CC2CC3C(CCOC3C3CCC(CCCO)C3)CC2CC1C
22	0.4512	0.50	5.397	3	-7.009	-8.874	-10.267	CCN(CC1CCCCC1O)C1C=CC2=C(C=C3C(O)=CC=C4CC(CCC(C)=S)C(=O)N2C43)C1C
22	0.6369	0.69	3.8361	5	-6.551	-7.323	-8.207	CCCc1cc2c(C=O)c(OC)c3c(c2nn1)CC(c1c(O)ccc(F)c1O)C3
22	0.3595	0.58	6.9403	4	-7.011	-8.270	-9.860	CCC(C)C(CC(C)C)c1nc2c3c4c([nH]n13)CC(C)=CC4C(Nc1ccc(OC)cc1)C=C2
22	0.5246	0.64	4.2477	5	-8.228	-8.965	-9.728	CC(C)C1CC(N(C)Cc2ccc(C3C=CC(CC(=O)O)C=C3)c3c2CCC3)C(=O)O1
22	0.4828	0.59	4.7483	5	-3.450	-5.417	-9.746	CC1Cc2cc(CCNC3=C(O)CC(O)CC3)cc3[nH]c(N=C4C=CC(O)=CC4)c1c23
22	0.2597	0.38	3.24	3	-7.613	-9.677	-11.009	N=C1CCC(CC2CC=C3C(O)C(NCCC(O)=C4C=CCC(O)=C4)CCC(O)C4C=CC=C5N=C2N3C54)N1
22	0.3051	0.43	2.865	5	-8.763	-10.025	-10.090	CCC1C(=O)Nc2c(O)ccc3c2C(C#CCC2=C(C)C(F)CC21)CN3C1=NN(O)NC1
22	0.5174	0.57	2.2195	5	-10.039	-10.091	-10.363	NCc1ccc(C(=O)N2CC(C(O)=c3ccc(=C(F)F)c(F)c3)C(O)C2(O)C2=CCC=CC=C2)cc1
22	0.5022	0.58	3.2924	5	-7.612	-8.162	-8.627	CC(=O)NCCCOC1=C2C(O)CC(C3=CCC(O)=CC3)CC2C=CC1
22	0.7099	0.70	5.2895	4	3.941	-3.638	-5.597	COC1=C(O)C=C2CCc3ccc(CCl)cc3N=C2C1c1cccc(O)c1
22	0.191	0.54	4.519	3	-9.161	-9.606	-10.027	CCC(O)C1CCC(C(=O)O)C(C)(C2CC(O)C(c3cccc(OCNCC(C)Cl)c3)(C(C)C)O2)C1
22	0.2525	0.58	6.083	3	-8.838	-9.742	-10.104	CC(O)CCc1ccc(C(NS(O)(O)C2=C(C(C)(O)N3CCC(C)C3)CCC2)C2C=CC=CC=C2)cc1
22	0.2041	0.42	5.0233	3	-4.796	-6.234	-6.666	CC1C(=O)C2CC(CCC(=O)N(c3cc(CC(C4=CCC(C)(O)C(O)C4)C(C)OO)ccc3O)CCCO2)c2ccccc21
22	0.1846	0.57	3.9392	5	-6.699	-7.113	-8.557	CC=CCNNC(OC)c1cc(C)cc(OC(N)C2CC(C)=C(CCl)C2)c1
22	0.3439	0.64	7.5908	4	-9.010	-9.100	-9.446	CCCCOc1ccc2c(c1)C1CCCCC1=C(CCC1(C)CCC(CO)CC1C)C2
22	0.2466	0.53	7.9381	3	-6.280	-6.693	-7.392	CCC1=CC(N2SCCSc3c2ccc(Cl)c3S(C)(O)O)C=CC1C1CCC(Cl)C1
22	0.5151	0.53	3.2599	5	-5.936	-6.180	-6.692	CCCCOC1=C2NC(CO)=C3C(=O)C4CCC5C(Cl)=CC=CC5CC4C=C(C1=NCN)N23
22	0.4217	0.60	4.6208	5	-8.656	-9.546	-9.258	CC(CCO)NCC=NN1C(F)c2cc(Cl)ccc2C1C(=O)N1CCC(C)C1c1ccccc1
22	0.4144	0.28	3.6216	4	-2.714	-6.658	-7.507	CC1C(=O)C2CC3(O)C(C)C4=C(OC(=O)C5OCC(CO)O5)N=C5C=CCC=C5C4(O)C45CCC(C4)C(CCC2C1(C)C)C35
22	0.1747	0.59	7.6602	2	-2.442	-4.426	-7.214	CCCCCc1ccc(OC2=C(C3CC(C=O)C4=CCC(CCOC)CCC43)CCN=C(C)C2)c(F)c1
22	0.2183	0.28	0.5396	3	-7.127	-7.907	-8.170	CC(CCO)OC(=O)C1OC23OC(C=CC2O)C2C(C4CCC56CCOC5(CC4)CC(F)C(O)C6)C(O)CN(C1C)C23O
22	0.2281	0.48	6.7929	3	-7.932	-9.608	-10.751	CCC1=CCC(NC2=CC=NC(C(C3=CC=CCC3)C(F)(F)NC(=O)N(C3=CC4=CCCCC4OC3=O)C(C)C)C2)C=C1
22	0.4978	0.32	3.7278	4	-9.161	-9.925	-10.002	COc1cc2cc(c1F)C1=C(C#CN3C4C=CC=CC4=CN(C)C3C(C)C(O)C(=O)N2C)C(=O)C(C2=CC(O)=CC=CC2)O1
22	0.2331	0.46	2.2886	5	-4.180	-7.235	-9.522	CCC(=O)OC1=CC(OC)C=C2C1NC1=NC(CC3CCC(OO)C3)C3=C1C2(O)N(C)C(C)C3
22	0.7456	0.72	4.8023	5	-6.651	-6.824	-8.944	COCC(Cc1ccc(C(C)C)cc1)CC1CCC(C(C)O)C1
22	0.5592	0.46	4.7164	4	-10.033	-10.341	-10.667	COC(=O)CC1CN2CC3CC4C(CCC5=CCN=C(CC(C)(C)C)N54)C4c5ccccc5C(CO1)C342
22	0.6591	0.53	4.2135	5	-8.770	-10.462	-10.455	CNC(=O)C1CCC(C2C3=C(F)C(OCC4=CCC=NC4)=CC=C(Cl)C3OC2C)C1
22	0.545	0.49	4.1601	5	-9.404	-10.032	-10.325	NC1=C=C(C2CCC2)C2N=CC(CC(=S)CCO)=CC2=C=CN2c3ccccc3CC12
22	0.3937	0.64	6.6979	4	-7.929	-9.123	-9.652	COC(=O)CCC=C1c2ccccc2CC(CC2(C)CCCCC2C)=CC1CF
22	0.431	0.66	5.0266	4	-6.408	-6.440	-7.625	C#CC(O)=CC1CC(COCCC)CC1Cc1ccc(Cl)cc1
22	0.6149	0.48	5.2086	4	-4.331	-8.006	-8.805	CCC(O)CC1CCC2(CCC3CNC(CC4=CCC=C(OC)C4)C3C2C)C1
22	0.6272	0.53	4.6938	5	-6.438	-7.218	-8.324	CCCC1=CC(C2C=CCC=C2NCC2CC(COC)C(C)N2C)C=CC1
22	0.567	0.72	5.7831	4	-9.626	-10.221	-10.466	CC(=O)Nc1ccc(N(CC2CCSC2)C2=Nc3c(ccc4ccc(F)cc34)C2)cc1
22	0.2344	0.54	4.5789	3	-6.454	-6.458	-7.557	O=C(O)C1CCC(Oc2cc(F)c(F)cc2Oc2cncc(CC(C(=O)O)C3C(O)CC(CC4=CC=CCC=C4)C(O)C3O)c2)C1
22	0.4163	0.44	7.2905	4	15.688	-1.395	-5.743	CCC=CC1=C(CC2=NC3C4=CC(C(C)C)C=C(C)C4CC3C3=CC(F)=NC(=N)C32)CC(F)C1
22	0.5555	0.57	6.2205	4	-10.320	-10.890	-11.144	CC(C)CNOC1=CC2C=C(Cl)C3CC(C)Cc4cc(F)c(F)cc4OC3C2=CC=C1
22	0.426	0.55	9.275	4	-3.782	-5.580	-6.316	CC1CCCC2CCC3C4C(C)CCC4CC(CC4CCCCCC(C)(O)C4)C3C(C)CC2C1
22	0.3543	0.50	5.3776	4	-7.176	-7.468	-8.579	CC(=CO)C1=CC(=CCC2=CCOS2)C=CC1C(CCCC(C)(C)O)C(C)O
22	0.0357	0.29	10.5102	2	49.399	44.517	24.049	C=C1C(CCC=CCC2C(C(=O)O)C(=O)OC(C=O)C2O)CC(F)CCC(C(O)=CCOC2=CCC3=CCCC(CC)C3=C2)C(=O)OC(C)OC(C(F)F)CCC=CCCC1(F)C(C)C(F)F
22	0.2828	0.50	5.5537	3	2.603	-1.782	-3.085	CCCC1=CC(c2ccncc2)C2=C(C(=O)O)CC(C3SC4=C(CC=CC4S(N)(O)O)C3(C)CO)C2=C1
22	0.6237	0.64	5.421	4	-7.828	-8.922	-8.983	CC(=O)N1C(CC2C(C)CCC2C)C(=O)Nc2c(ccc(F)c2-c2ccc(Cl)cc2)C1CO
22	0.5022	0.61	5.1847	4	-5.662	-6.957	-7.707	CCCCCc1nc2c(c3c1CC(C)=C3CC)N=C(C1=C(CC)CN3CC(O)CC=C13)NN2
22	0.419	0.51	5.1986	4	-4.853	-6.486	-7.614	CC(=O)OC1=CC(C)=C2CC(N(C(=O)O)C(=O)CC3C=CCC(C)=C3)C3=C2C(=C1)C1C=CCC=C1N3
22	0.7892	0.59	2.6937	5	-9.070	-9.282	-9.895	CCC(O)COc1onc2c1C=C(C)C=CN2C1=CC2=CCC(=O)N=C2CCN1
22	0.4314	0.27	4.9349	4	-1.266	-4.599	-4.832	CC1=NC(=O)C2CC(F)(F)C(F)C2OCN2CNC(=C=CN=C3CC(Nc4ccccc4)=C(C3)C3=CCC=C2C3)CN1
22	0.3129	0.52	6.4934	4	-7.733	-8.882	-10.058	CCCCOC1C=C(Cl)C2C(=CNCC3=CCC4=C(O)CCOC4=C3)CCCC(Cl)OC2=C1
23	0.7917	0.67	2.7362	5	0.507	-1.003	-5.744	CC(F)c1cc(Cl)ccc1C(O)C1=C(O)CN(C(=O)O)C1=O
23	0.5272	0.53	2.0646	5	-4.224	-5.123	-8.039	O=C(O)CC1(N2NCC3C=C(O)C(O)=CC32)C=CC(F)=C(F)C=C1O
23	0.5631	0.60	0.9687	5	-6.808	-7.365	-7.742	O=C(O)CC1OC(=O)CC2NC3=C(CC=CC3)C21
23	0.7825	0.74	2.8137	5	-6.329	-6.970	-7.113	CN1C(=O)C=C(c2ccc(F)c(F)c2)C2=NCCCCC21
23	0.4504	0.83	2.3626	5	-3.926	-3.969	-4.658	CC=CCCC
23	0.7173	0.60	3.0892	5	-5.190	-6.291	-7.809	O=C(O)C1C=CC2C(=C1)C1=CC=CC=CC1=C2F
